relation_id,sentence_id,paper_id,paper_title,doi,subject_mention_id,subject_text,subject_type,predicate,object_mention_id,object_text,object_type,evidence_text,relation_origin,inherited_from,confidence,accepted,support_sentence_ids,support_paragraph_id
paper_018:r0110,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,dielectric failure,PhysicalEffect,prevented_by,,high-voltage fuses,DiagnosticDevice,individual discharge tubes are protected by high-voltage fuses,,,0.9,True,,paper_018:p0007
paper_018:r0111,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,ozone,Species,produced_by,,dielectric-barrier discharges,PlasmaSource,ozone formation process in dielectric-barrier discharges,,,0.95,True,,paper_018:p0007
paper_018:r0112,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,nitrogen,Species,enhances,,ozone production efficiency,PhysicalEffect,traces of nitrogen increase the ozone production efficiency,,,0.9,True,,paper_018:p0007
paper_018:r0113,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,water vapor,Species,interferes_with,,ozone formation,PlasmaApplication,humidity in the feed gas... interferes with the ozone formation reactions,,,0.9,True,,paper_018:p0007
paper_018:r0114,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,dielectric material,ElectrodeMaterial,coated_on,,steel tubes,ElectrodeMaterial,non-glass dielectrics in the form of thin coatings on steel tubes,,,0.9,True,,paper_018:p0007
paper_018:r0115,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,cooling water flow,PhysicalQuantity,designed_to_cool,,exit section of discharge tubes,PhysicalQuantity,cooling water flow has to be designed... first cools the exit section,,,0.9,True,,paper_018:p0007
paper_018:r0116,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,thick discharge gaps,PhysicalQuantity,reduced_by,,precise narrow gaps,PhysicalQuantity,"superior performance has been obtained with precise, extremely narrow discharge gaps",,,0.9,True,,paper_018:p0007
paper_018:r0117,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,ozone concentrations,PhysicalQuantity,achieved_by,,modern high-performance generators,PlasmaApplication,higher ozone production rates and much higher ozone concentrations are reliably attained,,,0.9,True,,paper_018:p0007
paper_018:r0118,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,dielectric material,ElectrodeMaterial,composed_of,,borosilicate glass,ElectrodeMaterial,favorite dielectric material has for a long time been borosilicate glass,,,0.9,True,,paper_018:p0007
paper_018:r0119,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,Treatment of Volatile Organic Compounds,PlasmaApplication,treats,,methane,Species,"destruction of methane (CH 4 ), (140)",,,1.0,True,,paper_018:p0008
paper_018:r0120,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,Treatment of Volatile Organic Compounds,PlasmaApplication,treats,,butane,Species,"destruction of methane (CH 4 ), (140) butane (C 4 H 10 ), (141)",,,1.0,True,,paper_018:p0008
paper_018:r0121,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,non-equilibrium plasmas,PlasmaProperties,uses,,energy,PhysicalQuantity,non-equilibrium plasmas use most of the discharge energy,,,1.0,True,,paper_018:p0008
paper_018:r0122,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,non-equilibrium plasmas,PlasmaProperties,produces,,electrons,Species,non-equilibrium plasmas use most of the discharge energy to produce and accelerate electrons,,,1.0,True,,paper_018:p0008
paper_018:r0123,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,DBD,PlasmaSource,applied_in,,Treatment of Volatile Organic Compounds,PlasmaApplication,DBD plasma remediation,,,1.0,True,,paper_018:p0008
paper_018:r0124,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,DBD,PlasmaSource,compared_to,,pulsed corona discharges,PlasmaSource,dielectric-barrier discharges achieve similar results to those obtained in pulsed corona discharges,,,1.0,True,,paper_018:p0008
paper_018:r0125,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,pellets,ElectrodeMaterial,used_in,,DBD,PlasmaSource,pellets with different dielectric and catalytic properties inside the discharge gap of dielectric-barrier discharges,,,1.0,True,,paper_018:p0008
paper_018:r0126,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,reticulated ceramic foams,ElectrodeMaterial,used_in,,DBD,PlasmaSource,ignite barrier discharges inside the pores of reticulated ceramic foams,,,1.0,True,,paper_018:p0008
paper_018:r0127,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,non-equilibrium plasmas,PlasmaProperties,operates_at,,low temperatures,PhysicalQuantity,conditions that are of utmost importance for flue gas or off gas treatment at low gas temperatures,,,1.0,True,,paper_018:p0008
paper_018:r0128,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,non-equilibrium plasma treatment,PlasmaApplication,requires_less,,energy,PhysicalQuantity,non-equilibrium plasma treatment requires substantially less energy than incineration,,,1.0,True,,paper_018:p0008
paper_018:r0129,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,dielectric-barrier discharges,PlasmaSource,used_for,,Treatment of Diesel Exhaust Gases,PlasmaApplication,dielectric-barrier discharges. (168)(169)(170) Modern direct-injection Diesel engines...,,,0.95,True,,paper_018:p0009
paper_018:r0130,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,direct-injection Diesel engines,DiagnosticDevice,related_to,,Kyoto Protocol,Modelling,meet the CO 2 emission reductions required by the Kyoto Protocol.,,,0.85,True,,paper_018:p0009
paper_018:r0131,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,oxygen,ElectrodeMaterial,causes,,oxidizing environment,PhysicalEffect,presence of oxygen and water vapor leads to a highly oxidizing environment,,,0.9,True,,paper_018:p0009
paper_018:r0132,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,hydrocarbons,Species,enables,,selective oxidation,PhysicalEffect,selective oxidation of NO to NO 2 is possible...,,,0.9,True,,paper_018:p0009
paper_018:r0133,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,ethene,Species,affects,,reaction kinetics,Modelling,presence of ethene...dramatically changes the reaction kinetics,,,0.8,True,,paper_018:p0009
paper_018:r0134,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,dielectric-barrier discharges,PlasmaSource,used_in,,plasma enhanced selective catalytic reduction,PlasmaApplication,plasma enhanced selective catalytic reduction (PE-SCR),,,0.9,True,,paper_018:p0009
paper_018:r0135,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,dielectric-barrier discharges,PlasmaSource,used_for,,soot elimination,PlasmaApplication,eliminate submicron size soot particles,,,0.85,True,,paper_018:p0009
paper_018:r0136,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,dielectric-barrier discharges,PlasmaSource,applied_to,,Gas Liquefaction and Greenhouse Gas Abatement,PlasmaApplication,converting natural gas or hydrogen to a liquid fuel,,,0.8,True,,paper_018:p0009
paper_018:r0137,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,methanol,Species,produced_in,,CH4/O2 mixtures,PlasmaApplication,Methanol formation has been observed in CH 4 ͞O 2 mixtures,,,0.8,True,,paper_018:p0009
paper_018:r0138,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,dielectric-barrier discharges,PlasmaSource,used_for,,Surface Treatment,PlasmaApplication,corona treatment...dielectric-barrier discharges,,,0.95,True,,paper_018:p0009
paper_018:r0139,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,corona treatment,PlasmaApplication,results_in,,increased surface energy,PhysicalEffect,substantial increase of surface energy,,,0.9,True,,paper_018:p0009
paper_018:r0140,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,oxygen atoms,Species,form,,oxygenated carbon centers,PhysicalEffect,oxygen atoms resulting in the buildup of oxygenated carbon centers,,,0.85,True,,paper_018:p0009
paper_018:r0141,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,dielectric-barrier discharges,PlasmaSource,enable,,thin film deposition,PlasmaApplication,deposition of extremely thin coatings...dielectric-barrier discharges,,,0.8,True,,paper_018:p0009
paper_018:r0142,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,dielectric-barrier discharges,PlasmaSource,used_for,,sterilization,PlasmaApplication,mild plasmas for sterilization and disinfection purposes,,,0.75,True,,paper_018:p0009
paper_018:r0143,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,SD CO 2 laser,PlasmaApplication,uses,,low frequency,PhysicalQuantity,the SD laser uses rather low frequencies between 50 kHz and 200 kHz,,,0.95,True,,paper_018:p0010
paper_018:r0144,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,SD CO 2 laser,PlasmaApplication,operates_at,,5-20 kPa,PhysicalQuantity,Operating at reduced pressure (5-20 kPa) in a mixture of N 2 ͞He͞CO 2 ͞ CO (60͞28͞8͞4) the discharge looks fairly homogeneous,,,0.9,True,,paper_018:p0010
paper_018:r0145,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,dielectric layers,ElectrodeMaterial,limit,,discharge current,PhysicalQuantity,the dielectric layers on the electrodes (glass or alumina) effectively limit the discharge current and stabilize the discharge,,,0.9,True,,paper_018:p0010
paper_018:r0146,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,dielectric-barrier discharges,PlasmaSource,used_in,,ozone generators,PlasmaApplication,Based on their experience with dielectric-barrier discharges in ozone generators Yagi and co-workers (241)(242)(243)(244) developed their SD CO 2 laser,,,0.95,True,,paper_018:p0010
paper_018:r0147,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,dielectric-barrier discharges,PlasmaSource,used_in,,SD CO 2 laser,PlasmaApplication,Based on their experience with dielectric-barrier discharges in ozone generators Yagi and co-workers (241)(242)(243)(244) developed their SD CO 2 laser,,,0.95,True,,paper_018:p0010
paper_018:r0148,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,discharge gap,ElectrodeConfiguration,has_width,,4-5 cm,PhysicalQuantity,the laser performance was optimized by choosing a wide discharge gap of 4-5 cm spacing,,,0.9,True,,paper_018:p0010
paper_018:r0149,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,plasma,PlasmaProperties,acts_as,,resistive load,PowerSupply,the plasma essentially acts as a resistive load with modulated conductivity (ion dragging mode),,,0.9,True,,paper_018:p0010
paper_018:r0150,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,Excimer Lamps Based on Rare Gas Dimers,PlasmaApplication,used_as,,VUV sources,PlasmaApplication,The first excimer lamps mentioned in the literature were small VUV sources used for spectroscopic purposes.,,,0.95,True,,paper_018:p0011
paper_018:r0151,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,Dielectric-barrier discharges,PlasmaSource,method_for_generating,,excimer lamps,PlasmaApplication,Dielectric-barrier discharges in high density rare gases operated at about 0.1 MPa can efficiently,,,0.9,True,,paper_018:p0011
paper_018:r0152,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,Xe* 2,Species,emits_at,,wavelengths,PhysicalQuantity,the lowest two dimer states Xe* 2 ... decay predominantly by radiation concentrated in a narrow wavelength region of 10-15 nm half width,,,0.95,True,,paper_018:p0011
paper_018:r0153,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,xenon excimer lamp,DiagnosticDevice,has_efficiency,,40%,PhysicalQuantity,highest VUV efficiency of commercial xenon excimer lamps is quoted to reach 40%,,,0.9,True,,paper_018:p0011
paper_018:r0154,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,Ar* 2,Species,requires,,LiF,ElectrodeMaterial,"special window materials (MgF 2 , LiF, CaF 2 ) to extract the VUV radiation",,,0.85,True,,paper_018:p0011
paper_018:r0155,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,XeCl* excimer lamps,DiagnosticDevice,emits_at,,308 nm,PhysicalQuantity,XeCl* excimer lamps delivering practically monochromatic radiation at 308 nm,,,0.95,True,,paper_018:p0011
paper_018:r0156,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,XeBr* lamps,DiagnosticDevice,tested_in,,laboratory,PlasmaApplication,"Powerful and efficient XeBr* and XeI* lamps, on the other hand, have successfully been tested in the laboratory",,,0.8,True,,paper_018:p0011
paper_018:r0157,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,excimer lamps,PlasmaApplication,operated_at,,0.1 MPa,Unit,Dielectric-barrier discharges in high density rare gases operated at about 0.1 MPa,,,0.85,True,,paper_018:p0011
paper_018:r0158,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,excimer lamps,PlasmaApplication,has_efficiency_range,,10-40%,PhysicalQuantity,Their efficiencies reach 10-40%,,,0.9,True,,paper_018:p0011
paper_018:r0159,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,Xe* 2,Species,decays_by,,radiation,PhysicalEffect,the lowest two dimer states Xe* 2 ... decay predominantly by radiation,,,0.9,True,,paper_018:p0011
paper_018:r0160,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,Applications of Excimer UV Lamps,PlasmaApplication,has_application,,industrial applications,PlasmaApplication,Applications of Excimer UV Lamps Based on high-intensity UV radiation from excimer lamps a number of industrial applications have emerged,,,0.95,True,,paper_018:p0012
paper_018:r0161,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,XeCl*,Species,used_in,,high-speed printing on heat sensitive substrates,Experiment,XeCl* lamps or combinations of XeCl* and KrCl* are used,,,0.9,True,,paper_018:p0012
paper_018:r0162,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,Xe* 2 excimer lamp,PlasmaSource,emits,,VUV radiation,PhysicalEffect,Novel applications were established for the VUV radiation of the Xe* 2 excimer lamp,,,0.95,True,,paper_018:p0012
paper_018:r0163,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,VUV radiation,PhysicalEffect,causes,,breaking of molecular bonds,PhysicalEffect,"energy of its 172-nm photons corresponds to 7.2 eV, which is high enough to break most molecular bonds",,,0.9,True,,paper_018:p0012
paper_018:r0164,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,oxygen atoms,Species,participate_in,,UV cleaning,PlasmaApplication,cleaning action... is attributed to the action of oxygen atoms,,,0.9,True,,paper_018:p0012
paper_018:r0165,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,VUV photons,Species,react_with,,hydrocarbon residues,PlasmaTarget,participate in chemical reactions of VUV photons with the residues,,,0.85,True,,paper_018:p0012
paper_018:r0166,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,excimer UV lamps,PlasmaSource,used_for,,pollution control,PlasmaApplication,Novel applications... for pollution control (279) and water treatment,,,0.9,True,,paper_018:p0012
paper_018:r0167,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,VUV photolysis,PhysicalEffect,enables,,oxidative degradation,PhysicalEffect,Advanced oxidation processes resulting in oxidative degradation following VUV photolysis,,,0.85,True,,paper_018:p0012
paper_018:r0168,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,CCl 4,Species,absorbs_at,,200 nm,PhysicalQuantity,absorb at wavelengths around 200 nm,,,0.9,True,,paper_018:p0012
paper_018:r0169,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,excimer lamps,PlasmaSource,used_for,,photo-deposition of thin metal films,Experiment,photo-deposition of large-area or patterned thin metal films,,,0.9,True,,paper_018:p0012
paper_018:r0170,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,UV radiation,PhysicalEffect,used_for,,surface treatment,PlasmaApplication,Photons and free radicals generated by UV radiation can be used for surface treatment,,,0.85,True,,paper_018:p0012
paper_018:r0171,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,xenon excimer lamps,PlasmaSource,used_with,,ammonia atmosphere,PlasmaMedium,irradiation of hydrophobic PTFE... under ammonia atmosphere,,,0.8,True,,paper_018:p0012
paper_018:r0172,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,photons,Species,more_selective_than,,plasma attack,PhysicalEffect,photon induced chemical reactions are much more selective than plasma attack,,,0.85,True,,paper_018:p0012
paper_018:r0173,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,UV photons,Species,excite,,phosphors,Species,excite phosphors that convert UV radiation to visible light,,,0.95,True,,paper_018:p0013
paper_018:r0174,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,mercury line radiation,PhysicalEffect,used_in,,low-pressure glow discharge,DischargeRegime,mercury line radiation (λG254 nm) of a low-pressure glow discharge,,,0.9,True,,paper_018:p0013
paper_018:r0175,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,excimer lamps,PlasmaApplication,produce,,mercury-free fluorescent lamps,PlasmaApplication,provided the possibility to discard the metal electrodes... produce mercury-free fluorescent lamps,,,0.95,True,,paper_018:p0013
paper_018:r0176,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,Xe* 2 radiation,Species,replace,,Hg line radiation,PhysicalEffect,Xe* 2 radiation at 172 nm is used to replace the Hg line radiation,,,0.9,True,,paper_018:p0013
paper_018:r0177,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,Ne,Species,used_as,,buffer,PlasmaMedium,Ne is used as a buffer gas to reduce the ignition voltage,,,0.9,True,,paper_018:p0013
paper_018:r0178,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,information processing lamps,PlasmaApplication,operate_with,,external electrodes,ElectrodeMaterial,operate with external electrodes in a mixture of Ne and Xe,,,0.9,True,,paper_018:p0013
paper_018:r0179,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,flat planar white-light panels,PlasmaApplication,used_in,,LCDs,DiagnosticDevice,applications as background illumination in LCDs,,,0.9,True,,paper_018:p0013
paper_018:r0180,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,coplanar electrode systems,ElectrodeMaterial,similar_to,,Fig. 12,Modelling,similar to that shown in the right part of Fig. 12,,,0.85,True,,paper_018:p0013
paper_018:r0181,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,flat planar white-light panels,PlasmaApplication,use,,repetitive short-pulse excitation,PhysicalEffect,use repetitive short-pulse excitation,,,0.85,True,,paper_018:p0013
paper_018:r0182,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,mercury,PhysicalEffect,incorporation_into,,phosphor layer,PlasmaTarget,incorporation of mercury into the phosphor layer,,,0.8,True,,paper_018:p0013
paper_018:r0183,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,Xe VUV radiation,PlasmaSource,excites,,phosphors,DiagnosticDevice,utilizing Xe VUV radiation to excite phosphors,,,1.0,True,,paper_018:p0014
paper_018:r0184,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,dielectric-barrier discharges,PlasmaSource,originated from,,University of Illinois at Urbana-Champlaign,Modelling,originated at the University of Illinois at Urbana-Champlaign in 1964,,,1.0,True,,paper_018:p0014
paper_018:r0185,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,Bitzer and Slottow,Modelling,developed,,computer-based education,Modelling,"Bitzer and Slottow, two professors at that institution, were engaged in computer-based education",,,1.0,True,,paper_018:p0014
paper_018:r0186,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,Penning mixture,PlasmaMedium,contains,,Ne,Species,matrix of ... Penning mixture of Ne and traces of Ar,,,1.0,True,,paper_018:p0014
paper_018:r0187,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,surface charges,PhysicalQuantity,enables,,memory effect,PhysicalEffect,prudently utilized the inherent memory effect due to surface charges on the walls,,,1.0,True,,paper_018:p0014
paper_018:r0188,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,Loeb and El Baccal,Modelling,investigated,,memory effect,PhysicalEffect,the physics of this effect had previously been investigated and discussed by Loeb and El Baccal,,,1.0,True,,paper_018:p0014
paper_018:r0189,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,Xe VUV radiation,PlasmaSource,excites,,phosphor layers,DiagnosticDevice,Xe VUV radiation was utilized to excite phosphor layers deposited inside the tiny gas discharge cells,,,1.0,True,,paper_018:p0014
paper_018:r0190,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,pressure,PhysicalQuantity,enables,,excimer formation,PlasmaProperties,it is essential to raise the pressure to values where efficient excimer formation occurs,,,1.0,True,,paper_018:p0014
paper_018:r0191,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,He or Ne,Species,used as,,buffer gases,PlasmaMedium,formation of the Xe* 2 excimer occurs even when up to 95% of He or Ne are used as buffer gases,,,1.0,True,,paper_018:p0014
paper_018:r0192,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,"RGB (red, green, blue)",PlasmaProperties,composed of,,phosphor coatings,DiagnosticDevice,"VUV radiation excites red, green, or blue internal phosphor coatings",,,1.0,True,,paper_018:p0014
paper_018:r0193,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,square-wave voltage,PowerSupply,sustains,,discharge,PlasmaSource,sustained by a square-wave voltage of 50-100 kHz frequency,,,1.0,True,,paper_018:p0014
paper_018:r0194,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,MgO coatings,ElectrodeMaterial,enhances,,secondary electron emission,PhysicalEffect,extremely high coefficient for secondary electron emission caused by impinging Ne+ or He+ ions,,,1.0,True,,paper_018:p0014
paper_018:r0195,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,Xe,Species,excites,,phosphor layers,DiagnosticDevice,Xe VUV radiation was utilized to excite phosphor layers,,,1.0,True,,paper_018:p0014
paper_018:r0196,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,excimer formation,PlasmaProperties,requires,,pressure,PhysicalQuantity,raise the pressure to values where efficient excimer formation occurs,,,1.0,True,,paper_018:p0014
paper_018:r0197,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,voltage,PhysicalQuantity,reduces,,ignition voltage,PowerSupply,lowering the ignition voltage to values suitable for integrated transistor drivers,,,1.0,True,,paper_018:p0014
paper_018:r0198,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,Xe* 2 excimer,PlasmaProperties,emits,,172 nm radiation,PhysicalQuantity,predominantly of the second excimer continuum around 172 nm,,,1.0,True,,paper_018:p0014
paper_018:r0199,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,duty cycle modulation,PowerSupply,controls,,average intensity,PhysicalQuantity,average intensity of each cell can be adjusted by duty cycle modulation,,,1.0,True,,paper_018:p0014
paper_018:r0200,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,phosphor,DiagnosticDevice,converts,,VUV radiation,PlasmaSource,"VUV radiation excites red, green, or blue internal phosphor coatings",,,1.0,True,,paper_018:p0014
paper_018:r0201,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,Xe,Species,excites,,Xe* 2 excimer,PlasmaProperties,three-body reaction of excited Xe* atoms to form Xe* 2,,,1.0,True,,paper_018:p0014
paper_018:r0202,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,Ne,Species,used in,,Penning mixture,PlasmaMedium,Penning mixture of Ne and traces of Ar,,,1.0,True,,paper_018:p0014
paper_018:r0203,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,excimer formation,PlasmaProperties,benefits from,,higher pressure,PhysicalQuantity,Higher pressure favors excimer formation,,,1.0,True,,paper_018:p0014
paper_018:r0204,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,Xe,Species,emits,,147 mm resonance line,PhysicalQuantity,plasma emission consists of the 147 mm Xe resonance line,,,1.0,True,,paper_018:p0014
paper_018:r0205,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,excimer radiation,PlasmaProperties,escapes with,,no absorption,PhysicalEffect,excimer radiation can escape from the plasma with practically no absorption,,,1.0,True,,paper_018:p0014
paper_018:r0206,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,barrier ribs,PlasmaApplication,reduces,,cross talk,PhysicalEffect,separated by barrier ribs to reduce cross talk,,,1.0,True,,paper_018:p0014
paper_018:r0207,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,"RGB (red, green, blue)",PlasmaProperties,used in,,color plasma display,PlasmaApplication,"RGB (red, green, blue) color triplets or quadruplets (RGBG)",,,1.0,True,,paper_018:p0014
paper_018:r0208,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,electrodes,ElectrodeMaterial,covered by,,dielectric layers,PlasmaApplication,all electrodes are covered by dielectric layers,,,1.0,True,,paper_018:p0014
paper_018:r0209,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,MgO coatings,ElectrodeMaterial,reduces,,breakdown voltage,PowerSupply,extremely high coefficient for secondary electron emission ... helps in lowering the breakdown voltage,,,1.0,True,,paper_018:p0014
paper_018:r0210,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,Xe,Species,excites,,phosphor layers,DiagnosticDevice,Xe VUV radiation was utilized to excite phosphor layers,,,1.0,True,,paper_018:p0014
paper_018:r0211,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,excimer formation,PlasmaProperties,requires,,pressure,PhysicalQuantity,raise the pressure to values where efficient excimer formation occurs,,,1.0,True,,paper_018:p0014
paper_018:r0212,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,Xe* 2 excimer,PlasmaProperties,emits,,172 nm radiation,PhysicalQuantity,predominantly of the second excimer continuum around 172 nm,,,1.0,True,,paper_018:p0014
paper_018:r0213,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,duty cycle modulation,PowerSupply,controls,,average intensity,PhysicalQuantity,average intensity of each cell can be adjusted by duty cycle modulation,,,1.0,True,,paper_018:p0014
