relation_id,sentence_id,paper_id,paper_title,doi,subject_mention_id,subject_text,subject_type,predicate,object_mention_id,object_text,object_type,evidence_text,relation_origin,inherited_from,confidence,accepted,support_sentence_ids,support_paragraph_id
paper_008:r0094,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,Laser photodetachment experiment,Experiment,compares,,laser-affected discharge,DischargeRegime,the unaffected discharge are compared with the laser-affected discharge,,,0.85,True,,paper_008:p0008
paper_008:r0095,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,Laser photodetachment experiment,Experiment,avoids,,additional diagnostic techniques,DiagnosticDevice,does not demand additional diagnostic techniques for the measurement,,,0.8,True,,paper_008:p0008
paper_008:r0096,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,Laser photodetachment,PhysicalEffect,related_to,,detached electrons,PlasmaMedium,conclusions on the importance of detached electrons... for the discharge physics,,,0.85,True,,paper_008:p0008
paper_008:r0097,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,Breakdown characteristics,PhysicalEffect,related_to,,discharge physics,PhysicalEffect,change in the breakdown characteristics... allows conclusions on the importance... for the discharge physics,,,0.9,True,,paper_008:p0008
paper_008:r0098,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,Operating cycles,PowerSupply,involves,,Laser photodetachment experiment,Experiment,recorded in subsequent operating cycles,,,0.8,True,,paper_008:p0008
paper_008:r0099,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,Laser photodetachment experiment,Experiment,involves,,negative ions,Species,laser photodetachment of negative ions X -,,,0.85,True,,paper_008:p0008
paper_008:r0100,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,Control measurements,Experiment,exclude,,laser-induced effects,PhysicalEffect,Control measurements were required to exclude any undesirable laser-induced effects,,,0.95,True,,paper_008:p0009
paper_008:r0101,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,gap voltage,PhysicalQuantity,plotted for,,laser-affected discharge,Experiment,the gap voltage U t gap ( ) ... are plotted by dashed lines for the laser-affected discharge,,,0.9,True,,paper_008:p0009
paper_008:r0102,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,laser photons,Species,interacting with,,buffer gas He,PlasmaMedium,laser photons interacting with the buffer gas He,,,0.85,True,,paper_008:p0009
paper_008:r0103,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,laser-affected discharge,Experiment,no change in,,discharge characteristics,PlasmaProperties,no change in the discharge characteristics was found,,,0.95,True,,paper_008:p0009
paper_008:r0104,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,laser,DiagnosticDevice,cause,,laser photodetachment,PhysicalEffect,laser photodetachment of negative ions,,,0.9,True,,paper_008:p0009
paper_008:r0105,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,Control measurements,Experiment,serve as reference for,,He/O 2 mixtures,PlasmaMedium,These control measurements serve as an essential reference for the laser photodetachment experiment performed in He/O 2 mixtures,,,0.85,True,,paper_008:p0009
paper_008:r0106,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,laser-induced,DiagnosticDevice,cause decrease in,,breakdown voltage,PhysicalQuantity,laser-induced decrease in the breakdown voltage,,,0.9,True,,paper_008:p0009
paper_008:r0107,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,laser photodetachment,PhysicalEffect,source of,,additional electrons,Species,laser photodetachment of negative ions provides the source of additional electrons,,,0.85,True,,paper_008:p0009
paper_008:r0108,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,laser firing,Experiment,during,,prephase,DischargeRegime,the laser was fired during the prephase of the discharge,,,0.9,True,,paper_008:p0009
paper_008:r0109,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,He/O 2 mixtures,PlasmaMedium,show change in,,discharge characteristics,PlasmaProperties,a small but systematic change in the laser-affected electrical quantities occurs when operating the discharge in He with O 2 admixtures,,,0.85,True,,paper_008:p0009
paper_008:r0110,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,laser beam,PlasmaSource,located_in,,discharge gap,ElectrodeConfiguration,spatial (axial) position of the laser beam inside the discharge gap,,,0.95,True,,paper_008:p0010
paper_008:r0111,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,laser firing,DiagnosticDevice,occurs_during,,discharge prephase,DischargeRegime,moment of laser firing within the discharge prephase,,,0.9,True,,paper_008:p0010
paper_008:r0112,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,laser photodetachment effect,PhysicalEffect,influenced_by,,laser pulse energy,PhysicalQuantity,laser photodetachment effect grows with increasing laser pulse energy,,,0.95,True,,paper_008:p0010
paper_008:r0113,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,oxygen concentration,PlasmaMedium,contains,,O 2 admixture,PlasmaMedium,400 ppm O 2 admixture,,,0.9,True,,paper_008:p0010
paper_008:r0114,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,formation of negative ions,PhysicalEffect,depends_on,,electron density,PhysicalQuantity,formation of negative ions follows the dynamics of the electron density,,,0.95,True,,paper_008:p0010
paper_008:r0115,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,Townsend prephase,DischargeRegime,lacks,,space charge,PhysicalQuantity,no significant space charge is formed,,,0.9,True,,paper_008:p0010
paper_008:r0116,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,laser photodetachment effect,PhysicalEffect,increases_with,,negative ion density,PhysicalQuantity,laser photodetachment effect should increase with the rising density of detached electrons,,,0.95,True,,paper_008:p0010
paper_008:r0117,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,electrons,Species,contribute_to,,pre-ionization,PhysicalEffect,electrons that are detached in front of the cathode act as additional 'starting electrons',,,0.9,True,,paper_008:p0010
paper_008:r0118,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,laser photodetachment effect,PhysicalEffect,saturates_with,,laser pulse energy,PhysicalQuantity,growth of t ∆ as well as Q ∆ is nonlinear but saturates at higher laser pulse energy,,,0.95,True,,paper_008:p0010
paper_008:r0119,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,oxygen concentration,PlasmaMedium,affects,,relaxation time,PhysicalQuantity,effective lifetime... reduced through reaction (6),,,0.85,True,,paper_008:p0010
paper_008:r0120,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,laser photodetachment effect,PhysicalEffect,determined_by,,photodetachment yield,PhysicalQuantity,The magnitude of the laser photodetachment effect is determined by the photodetachment yield,,,0.95,True,,paper_008:p0011
paper_008:r0121,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,photodetachment,PhysicalEffect,involves,,O-,Species,"the yield of electrons is approximately obtained by the photodissociation of O3- into O-, subsequently followed by the photodetachment of O-",,,0.9,True,,paper_008:p0011
paper_008:r0122,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,photodissociation,PhysicalEffect,involves,,O3-,Species,the yield of electrons is approximately obtained by the photodissociation of O3- into O-,,,0.95,True,,paper_008:p0011
paper_008:r0123,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,photodetachment yield,PhysicalQuantity,obtained_from,,rate equation,Modelling,the time-dependent negative ion density is obtained by solving the rate equation,,,0.85,True,,paper_008:p0011
paper_008:r0124,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,laser pulse,PowerSupply,influences,,saturation laws,PhysicalEffect,the saturation laws... are independent of the actual distribution function f t lsr ( ) of the laser pulse,,,0.8,True,,paper_008:p0011
paper_008:r0125,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,photodissociation,PhysicalEffect,dominant_over,,photodetachment,PhysicalEffect,reveals the photodissociation to be dominant,,,0.9,True,,paper_008:p0011
paper_008:r0126,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,laser photodetachment effect,PhysicalEffect,reaches_saturation_with,,laser pulse energy,PhysicalQuantity,the laser photodetachment effect reaches saturation within the same range of laser pulse energy,,,0.85,True,,paper_008:p0011
paper_008:r0127,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,time-dependent,Modelling,applies_to,,density,PhysicalQuantity,the time-dependent density of O3- is obtained analogous to equation (18),,,0.8,True,,paper_008:p0011
paper_008:r0128,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,laser beam,PlasmaSource,has_property,,homogeneous,PlasmaProperties,presumes a homogeneous photon flux across A lsr,,,0.75,True,,paper_008:p0011
paper_008:r0129,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,O-,Species,produced_by,,photodissociation,PhysicalEffect,the yield of electrons is approximately obtained by the photodissociation of O3- into O-,,,0.9,True,,paper_008:p0011
paper_008:r0130,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,laser photodetachment,PhysicalEffect,influences,,discharge development,PlasmaProperties,investigates the influence of negative ions on the discharge development in electronegative systems based on a laser photodetachment experiment,,,0.95,True,,paper_008:p0012
paper_008:r0131,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,He with admixtures of O 2,PlasmaMedium,has_property,,gas pressure,PhysicalQuantity,operated in He with admixtures of O 2 up to 1 vol.% at a gas pressure of 500 mbar,,,0.9,True,,paper_008:p0012
paper_008:r0132,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,glow-like,DischargeRegime,is_type_of,,barrier discharge,PlasmaSource,a glow-like barrier discharge is operated,,,0.95,True,,paper_008:p0012
paper_008:r0133,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,laser photodetachment,PhysicalEffect,alters,,discharge characteristics,PlasmaProperties,the laser-affected discharge has a lower breakdown voltage that corresponds to an earlier ignition onset,,,0.9,True,,paper_008:p0012
paper_008:r0134,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,laser photodetachment,PhysicalEffect,occurs_during,,prephase,DischargeRegime,this effect is solely induced when the laser is fired during the prephase,,,0.95,True,,paper_008:p0012
paper_008:r0135,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,breakdown voltage,PhysicalQuantity,indicates,,pre-ionization,PhysicalEffect,the reduced breakdown voltage indicates an enhanced pre-ionization initiated by the detached electrons,,,0.9,True,,paper_008:p0012
paper_008:r0136,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,laser photodetachment,PhysicalEffect,affects,,time,PhysicalQuantity,quantified by the time shift of the ignition onset to earlier times,,,0.85,True,,paper_008:p0012
paper_008:r0137,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,laser photodetachment,PhysicalEffect,affects,,transported charge,PhysicalQuantity,corresponding difference in transported charge,,,0.85,True,,paper_008:p0012
paper_008:r0138,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,O 2 concentration,Species,influences,,transported charge,PhysicalQuantity,an increase in both quantities results for increasing the O 2 concentration,,,0.8,True,,paper_008:p0012
paper_008:r0139,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,laser pulse energy,PowerSupply,influences,,transported charge,PhysicalQuantity,an increase in both quantities results for increasing the laser pulse energy,,,0.8,True,,paper_008:p0012
paper_008:r0140,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,laser photodetachment effect,PhysicalEffect,obeys,,saturation law,PhysicalEffect,the laser photodetachment effect obeys a saturation law in response to the laser pulse energy,,,0.9,True,,paper_008:p0012
paper_008:r0141,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,photodetachment yield,PhysicalQuantity,defined_as,,density ratio of detached electrons per negative ion,PhysicalQuantity,the yield of detached electrons is defined as the density ratio of detached electrons per negative ion,,,0.9,True,,paper_008:p0012
paper_008:r0142,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,rate equations,Modelling,used_to_calculate,,photodetachment yield,PhysicalQuantity,the yield of detached electrons is calculated for the different negative ion species by solving the rate equations for photodetachment and photodissociation,,,0.85,True,,paper_008:p0012
paper_008:r0143,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,O 2 -ions,Species,dominant_in,,discharge characteristics,PlasmaProperties,the comparison suggests that O 2 -ions may be dominant,,,0.8,True,,paper_008:p0012
paper_008:r0144,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,laser,DiagnosticDevice,has_property,,intensity,PhysicalQuantity,perform further photodetachment experiments with a clearly defined spatial profile of homogeneous laser radiation intensity,,,0.85,True,,paper_008:p0012
paper_008:r0145,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,laser,DiagnosticDevice,used_to_separate,,O - and O 3 -,Species,the separation of O - and O 3 - by varying the laser wavelength is planned,,,0.8,True,,paper_008:p0012
paper_008:r0146,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,detached electrons,PhysicalEffect,causes,,current,PhysicalQuantity,measure a direct current caused by the detached electrons,,,0.8,True,,paper_008:p0012
paper_008:r0147,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,O 2,Species,increases,,negative ion density,PhysicalQuantity,negative ion density should be maximal near the anodic dielectric,,,0.85,True,,paper_008:p0012
paper_008:r0148,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,numerical simulations,Modelling,needed_to_estimate,,absolute number densities,PhysicalQuantity,numerical simulations are necessary to estimate absolute number densities of the negative ion species,,,0.8,True,,paper_008:p0012
paper_008:r0149,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,negative ion formation,PlasmaProperties,influences,,microdischarge development,PlasmaProperties,the influence of the negative ion formation on the microdischarge (MD) development in electronegative systems is of great interest,,,0.85,True,,paper_008:p0012
paper_008:r0150,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,electronegativity,PlasmaProperties,affects,,microdischarge development,PlasmaProperties,the breakdown duration and the lateral extent of a single MD channel should depend on the electronegativity,,,0.8,True,,paper_008:p0012
paper_008:r0151,,paper_008,The influence of negative ions in helium–oxygen barrier discharges I. Laser photodetachment experiment,10.1088/0963-0252/25/2/025004,,surface charge distribution,PhysicalQuantity,represents,,microdischarge channel,PlasmaProperties,measure the surface charge distribution as the footprint of the MD channel,,,0.8,True,,paper_008:p0012
