relation_id,sentence_id,paper_id,paper_title,doi,subject_mention_id,subject_text,subject_type,predicate,object_mention_id,object_text,object_type,evidence_text,relation_origin,inherited_from,confidence,accepted,support_sentence_ids,support_paragraph_id
paper_023:r0096,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,mean electron energy,PhysicalQuantity,rises to approx.,,7 eV,Unit,the mean electron energy rises to approx. 7 eV,,,0.8,True,,paper_023:p0007
paper_023:r0097,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,electron density,PhysicalQuantity,exceeds,,10^18 m^-3,Unit,the critical electron density here exceeds 10^18 m^-3,,,0.85,True,,paper_023:p0007
paper_023:r0098,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,electron density,PhysicalQuantity,increases from about,,10^18 m^-3 to approximately 10^20 m^-3,Unit,the density of electrons and ions increases from about 10^18 m^-3 to approximately 10^20 m^-3,,,0.85,True,,paper_023:p0007
paper_023:r0099,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,reduced electric field,PhysicalQuantity,increases from,,245 Td to about 1000 Td,Unit,the reduced electric field in front of the ionising front increases from 245 Td to about 1000 Td,,,0.8,True,,paper_023:p0007
paper_023:r0100,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,reduced electric field,PhysicalQuantity,drops quite fast from around,,20 Td to less than 1 Td,Unit,E/N drops quite fast from around 20 Td to less than 1 Td,,,0.8,True,,paper_023:p0007
paper_023:r0101,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,mean electron energy,PhysicalQuantity,increases from,,7.7 eV to the maximum of 13.2 eV,Unit,the mean electron energy increases from 7.7 eV to the maximum of 13.2 eV,,,0.8,True,,paper_023:p0007
paper_023:r0102,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,glow discharge,DischargeRegime,resembles,,"cathode layer, negative glow, positive column, anode layer",PlasmaProperties,"the spatial distribution of particle densities resembles a glow discharge (figures 5(c) and 4(c)), with distinguishable cathode layer, negative glow, positive column and the anode layer",,,0.8,True,,paper_023:p0007
paper_023:r0103,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,direct ionisation,PhysicalEffect,main driving process for,,streamer propagation,PhysicalEffect,the direct impact ionisation is the main driving process for the streamer propagation towards the cathode,,,0.8,True,,paper_023:p0007
paper_023:r0104,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,reduced electric field,PhysicalQuantity,local increase of,,26 Td,Unit,local increase of the reduced electric field to approx. 26 Td,,,0.8,True,,paper_023:p0007
paper_023:r0105,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,Ar+,Species,increase of the density of,,Ar*,Species,the density of Ar+ and Ar* behind the ionising front (figure 5(c)),,,0.8,True,,paper_023:p0007
paper_023:r0106,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,streamer propagation,PhysicalEffect,causes increase of,,electron density,PhysicalQuantity,streamer propagation results in an increase of the electron density and electric field,,,0.95,True,,paper_023:p0009
paper_023:r0107,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,streamer propagation,PhysicalEffect,causes increase of,,electric field,PhysicalQuantity,streamer propagation results in an increase of the electron density and electric field,,,0.95,True,,paper_023:p0009
paper_023:r0108,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,transition,PhysicalEffect,involves,,transient glow phases,DischargeRegime,the transition between them is now continuous and much faster than in the positive half-period,,,0.9,True,,paper_023:p0009
paper_023:r0109,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,surface discharge,DischargeRegime,absence in,,dielectric,ElectrodeMaterial,absence of the surface discharge on the dielectric,,,0.95,True,,paper_023:p0009
paper_023:r0110,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,surface discharge,DischargeRegime,prevents,,temporal structure formation,Modelling,prevents the temporal structure formation in the electron density and electric field,,,0.9,True,,paper_023:p0009
paper_023:r0111,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,electron density,PhysicalQuantity,localizes at,,momentary cathode,ElectrodeMaterial,electron density reaches a maximum in the proximity of the momentary cathode,,,0.95,True,,paper_023:p0009
paper_023:r0112,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,streamer inception,PhysicalEffect,triggers,,streamer propagation,PhysicalEffect,"with fulfilment of the streamer inception condition, the streamer starts to propagate",,,0.95,True,,paper_023:p0009
paper_023:r0113,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,reduced electric field,PhysicalQuantity,reaches value,,4600 Td,Unit,reduced electric field reaches a value of more than 4600 Td,,,0.9,True,,paper_023:p0009
paper_023:r0114,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,mean electron energy,PhysicalQuantity,reaches value,,7 eV,Unit,mean electron energy reaches a value of 7 eV near the momentary cathode,,,0.9,True,,paper_023:p0009
paper_023:r0115,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,electron density,PhysicalQuantity,reaches value,,8 × 10^20 m^-3,Unit,electron density reaches a value of 8 × 10^20 m^-3,,,0.9,True,,paper_023:p0009
paper_023:r0116,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,transient glow phase,DischargeRegime,involves,,ionisation wave,PhysicalEffect,ionisation wave moves towards the momentary cathode,,,0.9,True,,paper_023:p0009
paper_023:r0117,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,striations,PlasmaProperties,caused by,,ionising wave,PhysicalEffect,striations are caused by the appearance of an ionising wave in the gap,,,0.9,True,,paper_023:p0009
paper_023:r0118,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,secondary electrons,Species,originates from,,surface discharge,DischargeRegime,surge of secondary electrons originating from the impingement of positive ions on the surface,,,0.9,True,,paper_023:p0009
paper_023:r0119,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,dielectric,ElectrodeMaterial,position related to,,striations,PlasmaProperties,location of the striations is not related to the momentary cathode but to the position of the dielectric,,,0.85,True,,paper_023:p0009
paper_023:r0120,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,striation formation,PhysicalEffect,investigated_using,,fluid modelling,Modelling,mechanisms of striation formation... investigated using fluid modelling,,,0.95,True,,paper_023:p0010
paper_023:r0121,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,quasi-periodic state,PlasmaProperties,analysis_performed_on,,positive and negative half-periods,PhysicalQuantity,detailed analysis of positive and negative half-periods in the quasi-periodic state,,,0.9,True,,paper_023:p0010
paper_023:r0122,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,striated structures,PlasmaProperties,observed_during,,positive half-period,PowerSupply,striated structures... observed during the discharges in both the positive and negative half-period,,,0.95,True,,paper_023:p0010
paper_023:r0123,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,striated structures,PlasmaProperties,observed_during,,negative half-period,PowerSupply,striated structures... observed during the discharges in both the positive and negative half-period,,,0.95,True,,paper_023:p0010
paper_023:r0124,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,fluid-Poisson model,Modelling,allows_identification_of,,striated structure formation,PhysicalEffect,stratification of filamentary DBDs can be analysed by the used fluid-Poisson model,,,0.9,True,,paper_023:p0010
paper_023:r0125,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,discharge,PlasmaSource,occurs_during,,transient glow phase,DischargeRegime,formation of striations occurs during the transient glow phase of the DBD,,,0.95,True,,paper_023:p0010
paper_023:r0126,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,negative half-period,PowerSupply,faster_transition_to,,glow phase,DischargeRegime,discharge during the negative half-period exhibited a faster transition from the streamer to the glow phase,,,0.9,True,,paper_023:p0010
paper_023:r0127,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,striations,PlasmaProperties,located_at,,dielectric,ElectrodeMaterial,location of the striations is not related to the momentary cathode but to the position of the dielectric,,,0.95,True,,paper_023:p0010
paper_023:r0128,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,striation formation,PhysicalEffect,explained_by,,ionisation waves,PhysicalEffect,striated structure formation was explained by the disturbance... due to repetitive ionisation waves,,,0.9,True,,paper_023:p0010
paper_023:r0129,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,electron production,PhysicalEffect,contributed_by,,stepwise ionisation of metastable argon atoms,PhysicalEffect,main contributions to the electron production were found to be stepwise ionisation of metastable argon atoms,,,0.95,True,,paper_023:p0010
paper_023:r0130,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,electron production,PhysicalEffect,contributed_by,,ionisation of excimers,PhysicalEffect,main contributions to the electron production were found to be... ionisation of excimers,,,0.95,True,,paper_023:p0010
paper_023:r0131,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,spatial distribution of excited atoms,PlasmaProperties,determines_location_of,,electron production,PhysicalEffect,spatial distribution of the excited atoms... directly determines the location of the local maxima of the electron production,,,0.9,True,,paper_023:p0010
paper_023:r0132,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,streamer phase,DischargeRegime,associated_with,,excessive excitation,PhysicalEffect,Excessive excitation was found in the sheath region during the streamer phase,,,0.9,True,,paper_023:p0010
paper_023:r0133,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,surface discharge,PlasmaSource,emits,,secondary electrons,PhysicalEffect,secondary electrons emitted during the surface discharge ionise these excited atoms,,,0.9,True,,paper_023:p0010
paper_023:r0134,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,ionisation waves,PhysicalEffect,caused_by,,secondary electrons,PhysicalEffect,secondary electrons emitted during the surface discharge ionise these excited atoms in the form of an ionisation wave,,,0.9,True,,paper_023:p0010
paper_023:r0135,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,space charges,PhysicalEffect,modulate,,electric field,PhysicalQuantity,"space charges form near the excited state maxima, leading to a modulation of the electric field",,,0.9,True,,paper_023:p0010
paper_023:r0136,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,electric field modulation,PhysicalEffect,enhances,,ionisation,PhysicalEffect,modulation of the electric field and further enhancement of the ionisation and striation formation,,,0.9,True,,paper_023:p0010
paper_023:r0137,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,fluid-Poisson model,Modelling,has_property,,spatial and temporal resolution,Modelling,the provided high spatial and temporal resolution of the model allows the identification,,,0.95,True,,paper_023:p0010
paper_023:r0138,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,Modelling,Modelling,is a type of,,Reaction kinetic processes,PhysicalEffect,Appendix. Reaction kinetic processes Index,,,0.5,True,,paper_023:p0011
paper_023:r0139,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,PhysicalEffect,PhysicalEffect,is a type of,,Reaction kinetic processes,PlasmaApplication,Appendix. Reaction kinetic processes Index,,,0.5,True,,paper_023:p0011
paper_023:r0140,,paper_023,Formation mechanisms of striations in a filamentary dielectric barrier discharge in atmospheric,10.1088/1361-6595/acd2fc,,PlasmaApplication,PlasmaApplication,is a type of,,Reaction kinetic processes,PhysicalEffect,Appendix. Reaction kinetic processes Index,,,0.5,True,,paper_023:p0011
