relation_id,sentence_id,paper_id,paper_title,doi,subject_mention_id,subject_text,subject_type,predicate,object_mention_id,object_text,object_type,evidence_text,relation_origin,inherited_from,confidence,accepted,support_sentence_ids,support_paragraph_id
paper_015:r0095,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,surface discharge,DischargeRegime,guided_by,,mesh structure,ElectrodeMaterial,the electric field caused by the mesh structure... maintains the surface discharge along the grid structure,,,0.9,True,,paper_015:p0009
paper_015:r0096,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,duty cycle,PhysicalQuantity,part_of,,Modelling,Modelling,a duty cycle of 1:9 during the falling slope,,,0.95,True,,paper_015:p0009
paper_015:r0097,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,volume discharge,DischargeRegime,initiates,,surface discharge,DischargeRegime,the volume discharge touched the dielectric surface and a surface discharge developed,,,0.9,True,,paper_015:p0009
paper_015:r0098,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,ICCD,DiagnosticDevice,used_in,,temporal development,Experiment,using a 10 ns ICCD gate window (accumulation on the chip),,,0.95,True,,paper_015:p0009
paper_015:r0099,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,surface discharge,DischargeRegime,has_morphology,,diverse morphology,PlasmaProperties,surface discharges had diverse morphology for both polarities,,,0.85,True,,paper_015:p0009
paper_015:r0100,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,surface discharge,DischargeRegime,observed_in,,sinusoidal HV,PowerSupply,Ye et al. did not notice... in their experiment with sinusoidal HV,,,0.8,True,,paper_015:p0009
paper_015:r0101,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,surface discharge,DischargeRegime,maintained_by,,thin dielectric layer,ElectrodeMaterial,a DBD with a thin dielectric layer... is an appropriate arrangement,,,0.9,True,,paper_015:p0009
paper_015:r0102,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,dielectric barrier discharge,PlasmaSource,has_discharge_regime,,surface discharges,DischargeRegime,Surface and volume discharges in a pulsed asymmetric dielectric barrier discharge...,,,0.95,True,,paper_015:p0010
paper_015:r0103,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,dielectric barrier discharge,PlasmaSource,has_discharge_regime,,volume discharges,DischargeRegime,Surface and volume discharges in a pulsed asymmetric dielectric barrier discharge...,,,0.95,True,,paper_015:p0010
paper_015:r0104,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,polarities,PhysicalQuantity,influences,,electrodes,DiagnosticDevice,the relationship between the polarities of the two electrodes was shown to be much more important...,,,0.9,True,,paper_015:p0010
paper_015:r0105,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,polarities,PhysicalQuantity,influences,,voltage pulse,Modelling,the relationship between the polarities of the two electrodes was shown to be much more important...,,,0.85,True,,paper_015:p0010
paper_015:r0106,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,current-voltage,PhysicalQuantity,similar_to,,imaging,DiagnosticDevice,the current-voltage profiles and the imaging displayed remarkable similarities...,,,0.9,True,,paper_015:p0010
paper_015:r0107,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,positive pulse,Modelling,has_slope,,rising slope,PowerSupply,during the rising slope of the positive pulse...,,,0.95,True,,paper_015:p0010
paper_015:r0108,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,negative pulse,Modelling,has_slope,,falling slope,PowerSupply,during the falling slope of the negative pulse...,,,0.95,True,,paper_015:p0010
paper_015:r0109,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,volume discharge,DischargeRegime,has_physical_effect,,streamer,PhysicalEffect,streamers developed toward both electrodes...,,,0.9,True,,paper_015:p0010
paper_015:r0110,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,volume discharge,DischargeRegime,occurs_at,,grounded electrode,ElectrodeConfiguration,the highest E-field strength... at the grounded electrode...,,,0.85,True,,paper_015:p0010
paper_015:r0111,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,surface discharge,DischargeRegime,driven_by,,lower-energy electrons,Species,the discharge on the surface was driven by lower-energy electrons...,,,0.8,True,,paper_015:p0010
paper_015:r0112,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,E-field strength,PhysicalQuantity,highest_at,,grounded electrode,ElectrodeConfiguration,the highest E-field strength... at the grounded electrode...,,,0.9,True,,paper_015:p0010
paper_015:r0113,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,E-field,PhysicalQuantity,highest_at,,mesh,ElectrodeConfiguration,the highest E-field region was on the mesh...,,,0.85,True,,paper_015:p0010
paper_015:r0114,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,duty cycle,PhysicalQuantity,affects,,discharge development,PlasmaProperties,the impact of the duty cycle... on the discharge development...,,,0.8,True,,paper_015:p0010
paper_015:r0115,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,duty cycle,PhysicalQuantity,influenced_by,,gas phase,PlasmaMedium,the impact of the duty cycle... through the effects of the gas phase...,,,0.75,True,,paper_015:p0010
paper_015:r0116,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,filamentary regime,DischargeRegime,generates,,surface discharges,DischargeRegime,generation of widespread surface discharges using the filamentary regime...,,,0.9,True,,paper_015:p0010
