TOKEN	DiagnosticDevice	DischargeRegime	ElectrodeConfiguration	ElectrodeMaterial	Experiment	Modelling	PhysicalEffect	PhysicalQuantity	PlasmaApplication	PlasmaMedium	PlasmaProperties	PlasmaSource	PlasmaTarget	Unit	PowerSupply	Species
configurations	O	O	I-ElectrodeConfiguration	O	O	O	O	O	O	O	O	O	O	O	O	O
are	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
shown	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
Figure	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
1.	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O

Configuration	O	O	O	O	O	O	O	O	B-PlasmaApplication	O	O	O	O	O	O	O
A	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
(a)	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
consisted	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
two	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
alumina-covered	O	O	O	B-ElectrodeMaterial	O	O	O	O	O	O	O	O	O	O	O	O
(relative	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
permittivity	O	O	O	O	O	O	O	I-PhysicalQuantity	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
about	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
9,	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
thickness	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
0.5	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
mm)	O	O	O	O	O	O	O	O	O	O	O	O	O	B-Unit	O	O
half-spherical	O	O	B-ElectrodeConfiguration	O	O	O	O	O	O	O	O	O	O	O	O	O
electrodes	B-DiagnosticDevice	O	I-ElectrodeConfiguration	O	O	O	O	O	O	O	O	B-PlasmaSource	O	O	O	O
at	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
gap	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	O	O	O	O	O	O
width	O	O	O	O	O	O	O	I-PhysicalQuantity	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
1	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
mm	O	O	O	O	O	O	O	O	O	O	O	O	O	B-Unit	O	O
[40].	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O

The	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
purpose	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
configuration	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
A	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
was	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
fix	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
microdischarges	O	O	O	O	O	O	O	O	O	O	O	B-PlasmaSource	O	O	O	O
at	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
central	O	O	O	O	O	B-Modelling	O	O	O	O	O	O	O	O	O	O
symmetry	O	O	I-ElectrodeConfiguration	O	O	I-Modelling	O	B-PhysicalQuantity	O	O	O	O	O	O	O	O
axis	O	O	I-ElectrodeConfiguration	O	O	I-Modelling	O	I-PhysicalQuantity	O	O	O	O	O	O	O	O
for	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
observation	O	O	O	O	B-Experiment	O	O	O	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
optical	O	O	O	O	B-Experiment	O	O	O	O	O	O	O	O	O	O	O
diagnostics	O	O	O	O	I-Experiment	O	O	O	O	O	O	O	O	O	O	O
[14][15][16][17]21].	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O

The	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
discharge	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
was	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
operated	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
flowing	O	O	O	O	O	O	O	O	O	B-PlasmaMedium	O	O	O	O	O	O
mixture	O	O	O	O	O	O	O	O	O	I-PlasmaMedium	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	I-PlasmaMedium	O	O	O	O	O	O
nitrogen	O	O	O	B-ElectrodeMaterial	O	O	O	O	O	I-PlasmaMedium	O	O	O	O	O	B-Species
with	O	O	O	O	O	O	O	O	O	I-PlasmaMedium	O	O	O	O	O	O
0.1	O	O	O	O	O	O	O	O	O	I-PlasmaMedium	O	O	O	O	O	O
vol%	O	O	O	O	O	O	O	O	O	I-PlasmaMedium	O	O	O	B-Unit	O	O
oxygen	O	O	O	B-ElectrodeMaterial	O	O	O	O	O	I-PlasmaMedium	O	O	O	O	O	B-Species
at	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
pressure	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
1	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
bar.	O	O	O	O	O	O	O	O	O	O	O	O	O	B-Unit	O	O

Positive	O	O	O	O	O	O	O	O	O	O	O	O	O	O	B-PowerSupply	O
unipolar	O	O	O	O	O	I-Modelling	O	O	O	O	O	O	O	O	I-PowerSupply	O
square	O	O	O	O	O	I-Modelling	O	O	O	O	O	O	O	O	B-PowerSupply	O
wave	O	O	O	O	O	I-Modelling	O	O	O	O	O	O	O	O	I-PowerSupply	O
pulses	O	O	O	O	O	I-Modelling	O	O	O	O	O	O	O	O	I-PowerSupply	O
with	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
an	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
amplitude	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
10	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
kV	O	O	O	O	O	O	O	O	O	O	O	O	O	B-Unit	O	O
and	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
frequency	O	O	O	O	O	O	B-PhysicalEffect	B-PhysicalQuantity	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
10	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
kHz	O	O	O	O	O	O	O	O	O	O	O	O	O	B-Unit	O	O
were	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
provided	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
pulse	B-DiagnosticDevice	O	O	B-ElectrodeMaterial	O	B-Modelling	O	O	O	O	O	O	O	O	B-PowerSupply	O
generator	I-DiagnosticDevice	O	O	O	O	I-Modelling	O	O	O	O	O	O	O	O	I-PowerSupply	O
(DEI	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
PVX-4110,	I-DiagnosticDevice	O	O	O	O	O	O	O	O	O	O	O	O	O	I-PowerSupply	O
steepness	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
250	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
V/ns)	O	O	O	O	O	O	O	O	O	O	O	O	O	B-Unit	O	O
and	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
high-voltage	B-DiagnosticDevice	O	O	O	O	O	O	O	O	O	O	O	O	O	B-PowerSupply	O
power	I-DiagnosticDevice	O	O	O	O	I-Modelling	O	O	O	O	O	O	O	O	I-PowerSupply	O
supply	I-DiagnosticDevice	O	O	O	I-Experiment	I-Modelling	O	O	O	O	O	O	O	O	I-PowerSupply	O
(FUG,	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
HCN	B-DiagnosticDevice	O	O	B-ElectrodeMaterial	O	O	O	O	O	O	O	O	O	O	B-PowerSupply	O
1400	I-DiagnosticDevice	O	O	O	O	O	O	O	O	O	O	O	O	O	I-PowerSupply	O
-12500).	I-DiagnosticDevice	O	O	O	O	O	O	O	O	O	O	O	O	O	I-PowerSupply	O

The	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
pulse	O	O	O	O	O	O	O	O	O	O	O	O	O	O	B-PowerSupply	O
width	O	O	O	O	O	O	O	O	O	O	O	O	O	O	I-PowerSupply	O
t	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
pulse	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
was	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
varied	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
from	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
50	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
µs	O	O	O	O	O	O	O	O	O	O	O	O	O	B-Unit	O	O
(half	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
voltage	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	O	O	O	O	B-PowerSupply	O
period)	O	O	O	O	O	O	O	I-PhysicalQuantity	O	O	O	O	O	O	I-PowerSupply	O
to	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
0.2	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
µs	O	O	O	O	O	O	O	O	O	O	O	O	O	B-Unit	O	O
by	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
pulse	B-DiagnosticDevice	O	O	O	B-Experiment	B-Modelling	O	O	O	O	O	O	O	O	B-PowerSupply	O
delay	I-DiagnosticDevice	O	O	O	I-Experiment	I-Modelling	O	O	O	O	O	O	O	O	I-PowerSupply	O
generator	I-DiagnosticDevice	O	O	O	I-Experiment	I-Modelling	O	O	O	O	O	O	O	O	I-PowerSupply	O
(SI,	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
DG645).	B-DiagnosticDevice	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O

For	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
discharge	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
configuration	O	O	I-ElectrodeConfiguration	O	O	O	O	O	O	O	O	O	O	O	O	O
B	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
Figure	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
1b,	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
two	O	O	B-ElectrodeConfiguration	O	O	O	O	O	O	O	O	O	O	O	O	O
planeparallel	O	O	B-ElectrodeConfiguration	O	O	O	O	O	O	O	O	O	O	O	O	O
electrodes	O	O	I-ElectrodeConfiguration	O	O	O	O	O	O	O	O	O	O	O	O	O
(diameter	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
12	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
mm)	O	O	O	O	O	O	O	O	O	O	O	O	O	B-Unit	O	O
were	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
used	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
enable	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
investigation	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
diffuse	O	B-DischargeRegime	O	O	O	O	O	O	O	O	O	O	O	O	O	O
barrier	O	O	O	O	O	O	O	O	O	O	O	B-PlasmaSource	O	O	O	O
discharges	O	O	O	O	O	O	O	O	O	O	O	I-PlasmaSource	O	O	O	O
by	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
means	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
laser	B-DiagnosticDevice	O	O	O	B-Experiment	O	O	O	B-PlasmaApplication	O	O	O	O	O	O	O
diagnostics	O	O	O	O	I-Experiment	O	O	O	I-PlasmaApplication	O	O	O	O	O	O	O
[41][42][43].	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O

Here,	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
two	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
float	O	O	B-ElectrodeConfiguration	O	B-Experiment	O	O	O	O	O	B-PlasmaProperties	O	O	O	O	O
glass	B-DiagnosticDevice	O	I-ElectrodeConfiguration	B-ElectrodeMaterial	I-Experiment	O	O	O	O	O	I-PlasmaProperties	O	O	O	O	O
plates	I-DiagnosticDevice	O	I-ElectrodeConfiguration	O	I-Experiment	O	O	O	O	O	O	O	O	O	O	O
(thickness	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
0.7	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
mm,	O	O	O	O	O	O	O	O	O	O	O	O	O	B-Unit	O	O
relative	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	O	O	O	O	O	O
permittivity	O	O	O	O	O	O	O	I-PhysicalQuantity	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
7.6)	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
covered	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
electrodes	B-DiagnosticDevice	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
at	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
gap	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	O	O	O	O	O	O
width	O	O	O	O	O	O	O	I-PhysicalQuantity	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
3	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
mm.	O	O	O	O	O	O	O	O	O	O	O	O	O	B-Unit	O	O

The	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
laser	O	O	O	O	B-Experiment	B-Modelling	O	O	B-PlasmaApplication	O	O	O	O	O	O	O
photodetachment	O	O	O	O	I-Experiment	I-Modelling	I-PhysicalEffect	O	I-PlasmaApplication	O	O	O	O	O	O	O
experiments	O	O	O	O	I-Experiment	I-Modelling	O	O	I-PlasmaApplication	O	O	O	O	O	O	O
were	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
performed	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
gas	O	O	O	O	O	O	O	O	O	B-PlasmaMedium	O	O	O	O	O	O
mixture	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
helium	O	O	O	O	O	O	O	O	O	O	O	O	B-PlasmaTarget	O	O	B-Species
with	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
400	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
ppm	O	O	O	O	O	O	O	O	O	O	O	O	O	B-Unit	O	O
oxygen	O	O	O	B-ElectrodeMaterial	O	O	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
laser	B-DiagnosticDevice	O	O	O	B-Experiment	O	O	O	B-PlasmaApplication	O	O	O	O	O	O	O
photodesorption	I-DiagnosticDevice	O	O	O	I-Experiment	O	B-PhysicalEffect	O	I-PlasmaApplication	O	O	O	O	O	O	O
experiments	O	O	O	O	I-Experiment	I-Modelling	O	O	O	O	O	O	O	O	O	O
were	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
realized	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
nominally	O	O	O	O	O	O	O	O	O	B-PlasmaMedium	O	O	O	O	O	O
pure	O	O	O	O	O	O	O	O	O	I-PlasmaMedium	O	O	O	O	O	O
helium	O	O	O	O	O	O	O	O	O	I-PlasmaMedium	O	O	B-PlasmaTarget	O	O	B-Species
(purity	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
>	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
99.999%),	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
both	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
flowing	O	B-DischargeRegime	O	O	O	O	O	O	O	O	O	O	O	O	O	O
regime	O	I-DischargeRegime	O	O	O	O	O	O	O	O	O	O	O	O	O	O
at	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
pressure	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
500	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
mbar.	O	O	O	O	O	O	O	O	O	O	O	O	O	B-Unit	O	O

The	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
power	B-DiagnosticDevice	O	O	O	B-Experiment	B-Modelling	O	O	O	O	O	O	O	O	B-PowerSupply	O
supply	I-DiagnosticDevice	O	O	O	I-Experiment	I-Modelling	O	O	O	O	O	O	O	O	I-PowerSupply	O
(Trek	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
PM04015)	I-DiagnosticDevice	O	O	O	O	O	O	O	O	O	O	O	O	O	I-PowerSupply	O
provided	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
sinusoidal	O	O	O	O	O	O	O	O	O	O	B-PlasmaProperties	O	O	O	B-PowerSupply	O
voltage	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	O	O	O	O	I-PowerSupply	O
at	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
frequency	O	O	O	O	O	O	B-PhysicalEffect	B-PhysicalQuantity	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
2	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
kHz	O	O	O	O	O	O	O	O	O	O	O	O	O	B-Unit	O	O
and	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
an	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
amplitude	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
700-800	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
V.	O	O	O	O	O	O	O	O	O	O	O	O	O	B-Unit	O	O

Under	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
these	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
conditions,	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
discharge	O	O	O	O	O	O	O	O	O	O	O	B-PlasmaSource	O	O	O	O
was	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
operated	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
diffuse	O	B-DischargeRegime	O	O	O	O	O	O	O	O	O	O	O	O	O	O
discharge	O	I-DischargeRegime	O	O	O	O	O	O	O	O	O	B-PlasmaSource	O	O	O	O
mode.	O	I-DischargeRegime	O	O	O	O	O	O	O	O	O	O	O	O	O	O

In	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
discharge	O	O	B-ElectrodeConfiguration	O	O	O	O	O	O	O	O	O	O	O	O	O
configuration	O	O	I-ElectrodeConfiguration	O	O	O	O	O	O	O	O	O	O	O	O	O
C	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
Figure	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
1c,	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
one	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
dielectric	O	O	O	O	O	O	O	O	O	O	O	B-PlasmaSource	O	O	O	O
barrier	O	O	O	O	O	O	O	O	O	O	O	I-PlasmaSource	O	O	O	O
was	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
replaced	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
semiconducting	O	O	O	B-ElectrodeMaterial	O	O	B-PhysicalEffect	O	O	O	O	O	O	O	O	O
gallium	O	O	O	I-ElectrodeMaterial	O	O	O	O	O	B-PlasmaMedium	O	O	B-PlasmaTarget	O	O	B-Species
arsenide	O	O	O	I-ElectrodeMaterial	O	O	O	O	O	B-PlasmaMedium	O	O	I-PlasmaTarget	O	O	I-Species
(thickness	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
1.1	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
mm)	O	O	O	O	O	O	O	O	O	O	O	O	O	B-Unit	O	O
[29].	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O

At	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
gap	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	O	O	O	O	O	O
width	O	O	O	O	O	O	O	I-PhysicalQuantity	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
1	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
mm,	O	O	O	O	O	O	O	O	O	O	O	O	O	B-Unit	O	O
an	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
ITO	O	O	O	B-ElectrodeMaterial	O	O	O	O	O	O	O	O	O	O	O	B-Species
(indium	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
tin	O	O	O	I-ElectrodeMaterial	O	O	O	O	O	I-PlasmaMedium	O	O	I-PlasmaTarget	O	O	I-Species
oxide)	O	O	I-ElectrodeConfiguration	I-ElectrodeMaterial	O	O	O	O	O	I-PlasmaMedium	O	O	I-PlasmaTarget	O	O	I-Species
coated	O	O	I-ElectrodeConfiguration	O	O	O	O	O	O	O	O	O	O	O	O	O
glass	O	O	I-ElectrodeConfiguration	B-ElectrodeMaterial	I-Experiment	O	O	O	O	O	O	O	O	O	O	O
plate	O	O	I-ElectrodeConfiguration	I-ElectrodeMaterial	I-Experiment	O	O	O	O	O	O	O	O	O	O	O
(thickness	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
1.5	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
mm)	O	O	O	O	O	O	O	O	O	O	O	O	O	B-Unit	O	O
served	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
as	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
other	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
dielectric	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
coating	O	O	O	O	O	O	O	O	B-PlasmaApplication	O	O	O	O	O	O	O
formed	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
plane	O	O	B-ElectrodeConfiguration	O	O	O	O	O	O	O	O	O	O	O	O	O
electrode.	B-DiagnosticDevice	O	I-ElectrodeConfiguration	O	O	O	O	O	O	O	O	O	O	O	O	O

Configuration	B-DiagnosticDevice	O	O	O	O	O	O	O	B-PlasmaApplication	O	O	O	O	O	O	O
C	I-DiagnosticDevice	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
its	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
diameter	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
46	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
mm	O	O	O	O	O	O	O	O	O	O	O	O	O	B-Unit	O	O
had	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
high	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
aspect	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	O	O	O	O	O	O
ratio.	O	O	O	O	I-Experiment	O	O	I-PhysicalQuantity	O	O	O	O	O	O	O	O

The	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
gas	B-DiagnosticDevice	O	O	O	B-Experiment	B-Modelling	O	O	O	O	O	B-PlasmaSource	O	O	O	O
chamber	I-DiagnosticDevice	O	O	O	I-Experiment	I-Modelling	O	O	O	O	O	I-PlasmaSource	O	O	O	O
was	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
filled	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
nominally	O	O	O	O	O	O	O	O	O	B-PlasmaMedium	O	O	O	O	O	O
pure	O	O	O	O	O	O	O	O	O	I-PlasmaMedium	O	O	O	O	O	O
