TOKEN	DiagnosticDevice	DischargeRegime	ElectrodeConfiguration	ElectrodeMaterial	Experiment	Modelling	PhysicalEffect	PhysicalQuantity	PlasmaApplication	PlasmaMedium	PlasmaProperties	PlasmaSource	PlasmaTarget	Unit	PowerSupply	Species
digital	O	O	O	O	O	B-Modelling	O	O	O	O	O	O	O	O	B-PowerSupply	O
delay	O	O	O	O	O	I-Modelling	O	O	O	O	O	O	O	O	I-PowerSupply	O
generator	I-DiagnosticDevice	O	O	O	O	I-Modelling	O	O	O	O	O	O	O	O	I-PowerSupply	O
(NI,	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
DG645).	B-DiagnosticDevice	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O

Electrical	O	O	O	O	B-Experiment	B-Modelling	O	O	B-PlasmaApplication	O	O	O	O	O	O	O
measurements	O	O	O	O	I-Experiment	I-Modelling	O	O	I-PlasmaApplication	O	O	O	O	O	O	O
were	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
performed	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
fast	O	O	O	O	O	O	O	O	O	O	O	O	O	O	B-PowerSupply	O
voltage	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	O	O	O	O	I-PowerSupply	O
(Tektronix,	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
P6015A)	B-DiagnosticDevice	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
current	B-DiagnosticDevice	O	O	O	O	O	O	B-PhysicalQuantity	O	O	O	O	O	O	O	O
probes	I-DiagnosticDevice	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
(custom-build	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
according	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
[31])	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
recorded	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
digital	B-DiagnosticDevice	O	O	O	O	B-Modelling	O	O	O	O	O	O	O	O	O	O
sampling	I-DiagnosticDevice	O	O	O	O	I-Modelling	O	O	B-PlasmaApplication	O	O	O	O	O	O	O
oscilloscope	I-DiagnosticDevice	O	O	O	O	I-Modelling	O	O	O	O	O	O	O	O	O	O
(R	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
&	I-DiagnosticDevice	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
S,	I-DiagnosticDevice	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
RTO	B-DiagnosticDevice	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
1044,	I-DiagnosticDevice	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
4	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
GHz,	O	O	O	O	O	O	O	O	O	I-PlasmaMedium	O	O	B-PlasmaTarget	B-Unit	O	O
20	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
GS/s).	O	O	O	O	O	O	O	O	O	O	O	O	O	B-Unit	O	O

The	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
DBDs	O	O	O	O	O	O	O	O	O	O	O	B-PlasmaSource	O	O	O	O
were	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
observed	O	O	O	O	B-Experiment	O	O	O	O	O	O	O	O	O	O	O
simultaneously	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
an	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
iCCD	B-DiagnosticDevice	O	O	O	O	B-Modelling	O	O	O	O	O	O	O	O	O	O
camera	I-DiagnosticDevice	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
(Andor,	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
iStar	I-DiagnosticDevice	O	O	O	O	O	O	O	O	O	O	O	O	O	B-PowerSupply	O
DH734-18U-A3)	I-DiagnosticDevice	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
streak	B-DiagnosticDevice	O	O	O	O	O	O	O	B-PlasmaApplication	O	O	O	O	O	O	O
camera	I-DiagnosticDevice	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
system	I-DiagnosticDevice	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
(Hamamatsu,	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
C5680-21C)	B-DiagnosticDevice	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
connected	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
long-distance	B-DiagnosticDevice	O	O	O	O	B-Modelling	O	O	O	O	O	O	O	O	O	O
microscope	I-DiagnosticDevice	O	O	O	O	I-Modelling	O	O	O	O	O	O	O	O	O	O
(Questar,	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
QM100,	B-DiagnosticDevice	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
UV	O	O	O	O	B-Experiment	O	B-PhysicalEffect	O	O	O	O	O	B-PlasmaTarget	O	O	O
transparent),	O	O	O	O	O	O	I-PhysicalEffect	O	O	O	O	O	O	O	O	O
as	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
shown	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
figure	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
1.	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O

The	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
iCCD	B-DiagnosticDevice	O	O	O	O	B-Modelling	O	O	O	O	O	O	O	O	O	O
camera	I-DiagnosticDevice	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
enabled	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
recording	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
two-dimensional	O	O	O	O	B-Experiment	B-Modelling	O	O	O	O	O	O	O	O	O	O
images	O	O	O	O	I-Experiment	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
single	O	B-DischargeRegime	O	O	O	O	O	O	O	O	O	O	O	O	O	O
DBDs	O	I-DischargeRegime	O	O	O	O	O	O	O	O	O	B-PlasmaSource	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
their	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
propagation	O	O	O	O	O	O	B-PhysicalEffect	O	O	O	O	O	O	O	O	O
on	O	O	O	O	O	O	I-PhysicalEffect	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	I-PhysicalEffect	O	O	O	O	O	O	O	O	O
electrode	O	O	B-ElectrodeConfiguration	B-ElectrodeMaterial	O	O	I-PhysicalEffect	O	O	O	O	O	O	O	O	O
surfaces	O	O	I-ElectrodeConfiguration	I-ElectrodeMaterial	O	O	I-PhysicalEffect	O	O	O	O	O	O	O	O	O
(resolution:	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
Δt	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
2	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
ns,	O	O	O	O	O	O	O	O	O	O	O	O	O	B-Unit	O	O
Δx	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
2	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
μm),	O	O	O	O	O	O	O	O	O	O	O	O	O	B-Unit	O	O
while	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
streak	O	O	O	O	B-Experiment	O	O	O	O	O	O	O	O	O	O	O
images	O	O	O	O	I-Experiment	O	O	O	O	O	O	O	O	O	O	O
yielded	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
spatio-temporal	O	O	O	O	B-Experiment	O	O	O	O	O	B-PlasmaProperties	O	O	O	O	O
DBD	O	O	O	O	I-Experiment	O	O	O	O	O	O	O	O	O	O	O
development	O	O	O	O	I-Experiment	O	O	O	O	O	I-PlasmaProperties	O	O	O	O	O
along	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
central	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
axis	O	O	I-ElectrodeConfiguration	O	O	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
discharge	O	O	B-ElectrodeConfiguration	O	O	O	O	O	O	O	B-PlasmaProperties	O	O	O	O	O
channel,	O	O	I-ElectrodeConfiguration	O	O	O	O	O	O	O	I-PlasmaProperties	O	O	O	O	O
with	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
high	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
temporal	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
(Δt	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
20	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
ps)	O	O	O	O	O	O	O	O	O	O	O	O	O	B-Unit	O	O
and	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
spatial	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
(Δx	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
2	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
μm)	O	O	O	O	O	O	O	O	O	O	O	O	O	B-Unit	O	O
resolutions.	O	O	O	O	I-Experiment	O	O	B-PhysicalQuantity	O	O	O	O	O	O	O	O

Imaging	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
complete	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
discharge	O	O	O	O	O	O	O	O	O	O	O	B-PlasmaSource	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
1.5	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
mm	O	O	O	O	O	O	O	O	O	O	O	O	O	B-Unit	O	O
gap	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
required	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
reduction	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	I-PhysicalEffect	O	O	O	O	O	O	O	O	O
magnification	O	O	O	O	B-Experiment	O	B-PhysicalEffect	O	O	O	O	O	O	O	O	O
produced	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
long-distance	B-DiagnosticDevice	O	O	O	O	B-Modelling	O	O	B-PlasmaApplication	O	O	O	O	O	O	O
microscope	I-DiagnosticDevice	O	O	O	O	I-Modelling	O	O	I-PlasmaApplication	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
factor	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
approximately	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
1.5,	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
leading	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
lower	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
spatial	O	O	O	O	B-Experiment	O	O	O	O	O	B-PlasmaProperties	O	O	O	O	O
resolution	O	O	O	O	I-Experiment	O	O	B-PhysicalQuantity	O	O	I-PlasmaProperties	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
this	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
case.	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O

Both	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
cameras	B-DiagnosticDevice	O	O	O	O	O	O	O	B-PlasmaApplication	O	O	O	O	O	O	O
were	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
sensitive	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
UV	O	O	O	O	B-Experiment	O	B-PhysicalEffect	B-PhysicalQuantity	B-PlasmaApplication	O	O	O	O	O	O	O
and	O	O	O	O	I-Experiment	O	O	O	O	O	O	O	O	O	O	O
visible	O	O	O	O	I-Experiment	O	O	B-PhysicalQuantity	O	O	O	O	O	O	O	O
spectral	O	O	O	O	I-Experiment	O	O	I-PhysicalQuantity	O	O	B-PlasmaProperties	O	O	O	O	O
range,	O	O	O	O	I-Experiment	O	O	I-PhysicalQuantity	O	O	I-PlasmaProperties	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
all	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
images	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
presented	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
this	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
paper	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
were	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
recorded	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
spectrally-integrated.	O	O	O	O	B-Experiment	O	O	O	O	O	B-PlasmaProperties	O	O	O	O	O

Results	O	O	O	O	O	B-Modelling	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
discussion	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
First,	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
an	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
electrical	O	O	O	O	B-Experiment	B-Modelling	B-PhysicalEffect	O	B-PlasmaApplication	O	O	B-PlasmaSource	O	O	O	O
characterisation	O	O	O	O	I-Experiment	I-Modelling	I-PhysicalEffect	O	I-PlasmaApplication	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
investigated	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
discharges	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
given,	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
based	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
on	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
which	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
specific	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
cases	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
have	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
been	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
selected	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
for	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
comparison	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
different	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
gap	O	O	B-ElectrodeConfiguration	O	O	O	O	B-PhysicalQuantity	O	O	O	O	O	O	O	O
distances	O	O	I-ElectrodeConfiguration	O	O	O	O	I-PhysicalQuantity	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
pressures.	O	O	O	O	O	O	O	B-PhysicalQuantity	O	B-PlasmaMedium	O	O	O	O	O	O

The	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
results	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
electrical	O	O	O	O	B-Experiment	B-Modelling	O	O	O	O	O	B-PlasmaSource	O	O	O	O
measurements	O	O	O	O	I-Experiment	I-Modelling	O	O	O	O	O	O	O	O	O	O
for	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
1.5	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
mm	O	O	O	O	O	O	O	O	O	O	O	O	O	B-Unit	O	O
discharge	O	O	B-ElectrodeConfiguration	O	O	O	O	O	O	O	B-PlasmaProperties	B-PlasmaSource	O	O	O	O
gap	O	O	I-ElectrodeConfiguration	O	O	O	O	O	O	O	I-PlasmaProperties	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
pressure	O	O	O	O	O	O	O	B-PhysicalQuantity	O	B-PlasmaMedium	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
1.0	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
bar	O	O	O	O	O	O	O	O	O	O	O	O	O	B-Unit	O	O
are	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
presented	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
figure	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
2.	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O

Here,	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
figure	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
2(a)	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
exemplarily	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
displays	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
voltage	O	O	O	O	B-Experiment	O	O	B-PhysicalQuantity	O	O	O	O	O	O	O	O
and	O	O	O	O	I-Experiment	O	O	O	O	O	O	O	O	O	O	O
current	O	O	O	O	I-Experiment	O	O	B-PhysicalQuantity	O	O	B-PlasmaProperties	O	O	O	O	O
development	O	O	O	O	I-Experiment	O	O	O	O	O	O	O	O	O	O	O
for	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
complete	O	O	O	O	O	B-Modelling	O	O	O	O	O	O	O	O	O	O
pulse	O	O	O	O	O	I-Modelling	O	O	O	O	O	O	O	O	B-PowerSupply	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
10	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
kV.	O	O	O	O	O	O	O	O	O	O	O	O	O	B-Unit	O	O

The	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
pulsed	B-DiagnosticDevice	O	O	O	B-Experiment	B-Modelling	O	O	B-PlasmaApplication	O	O	O	O	O	B-PowerSupply	O
operation	O	O	O	O	I-Experiment	I-Modelling	O	O	O	O	O	O	O	O	I-PowerSupply	O
leads	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
one	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
single	O	B-DischargeRegime	O	O	O	O	O	O	O	O	O	O	O	O	O	O
DBD	O	O	O	O	O	O	O	O	O	O	O	B-PlasmaSource	O	O	O	O
at	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
rising	O	O	O	O	O	O	O	O	O	O	O	O	O	O	B-PowerSupply	O
slope	O	O	O	O	O	O	O	O	O	O	O	O	O	O	I-PowerSupply	O
and	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
one	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
at	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
falling	O	O	O	O	O	O	O	O	O	O	O	O	O	O	B-PowerSupply	O
slope.	O	O	O	O	O	O	O	O	O	O	O	O	O	O	I-PowerSupply	O

This	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
paper	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
only	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
focuses	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
on	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
DBDs	O	O	O	O	O	O	O	O	O	O	O	B-PlasmaSource	O	O	O	O
at	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
rising	O	O	O	O	O	O	O	O	O	O	O	O	O	O	B-PowerSupply	O
slope	O	O	O	O	O	O	O	O	O	O	O	O	O	O	I-PowerSupply	O
to	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
minimise	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
additional	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
effects	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
preceding	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
DBD	O	O	O	O	O	O	O	O	O	O	O	B-PlasmaSource	O	O	O	O
on	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
investigated	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
discharge	O	O	O	O	O	O	O	O	O	O	B-PlasmaProperties	O	O	O	O	O
characteristics.	O	O	O	O	O	O	O	O	O	O	I-PlasmaProperties	O	O	O	O	O

The	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
temporal	O	O	O	O	B-Experiment	B-Modelling	B-PhysicalEffect	O	O	O	O	O	O	O	O	O
jitter	O	O	O	O	I-Experiment	I-Modelling	I-PhysicalEffect	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	I-PhysicalEffect	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	I-PhysicalEffect	O	O	O	O	O	O	O	O	O
discharges	O	O	O	O	O	O	I-PhysicalEffect	O	O	O	O	B-PlasmaSource	O	O	O	O
at	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
rising	O	O	O	O	O	O	O	O	O	O	O	O	O	O	B-PowerSupply	O
slope	O	O	O	O	O	O	O	O	O	O	O	O	O	O	I-PowerSupply	O
is	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
1	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
ns.	O	O	O	O	O	O	O	O	O	O	O	O	O	B-Unit	O	O

Hence,	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
averaging	O	O	O	O	O	B-Modelling	O	O	O	O	O	O	O	O	O	O
hardly	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
affects	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
shape	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
current	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	O	O	O	O	O	O
peak	O	O	O	O	O	O	O	I-PhysicalQuantity	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
measurements	O	O	O	O	B-Experiment	O	O	O	O	O	O	O	O	O	O	O
were	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
averaged	O	O	O	O	B-Experiment	O	O	O	O	O	O	O	O	O	O	O
over	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
1000	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
individual	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
discharge	O	O	O	O	O	O	O	O	O	O	O	B-PlasmaSource	O	O	O	O
events	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
obtain	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
presented	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
results.	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O

Figure	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
2(b)	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
shows	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
detailed	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
structure	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
applied	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	O	O	O	O	B-PowerSupply	O
voltage	O	O	O	O	O	O	O	I-PhysicalQuantity	O	O	O	O	O	O	I-PowerSupply	O
V	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
corresponding	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
current	O	O	O	O	O	O	O	B-PhysicalQuantity	O	B-PlasmaMedium	O	O	O	O	O	O
at	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
rising	O	O	O	O	O	O	O	O	O	O	O	O	O	O	B-PowerSupply	O
