TOKEN	DiagnosticDevice	DischargeRegime	ElectrodeConfiguration	ElectrodeMaterial	Experiment	Modelling	PhysicalEffect	PhysicalQuantity	PlasmaApplication	PlasmaMedium	PlasmaProperties	PlasmaSource	PlasmaTarget	Unit	PowerSupply	Species
processes	O	O	O	O	I-Experiment	I-Modelling	O	O	I-PlasmaApplication	O	O	O	O	O	O	O
allows	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
fabrication	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
flexible	O	O	B-ElectrodeConfiguration	O	O	O	O	O	O	O	O	O	O	O	O	O
arrays	O	O	I-ElectrodeConfiguration	O	O	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
microcavity	O	O	O	O	O	O	O	O	O	O	O	B-PlasmaSource	O	B-Unit	O	O
plasma	O	O	O	O	O	O	O	O	O	O	O	I-PlasmaSource	O	O	O	O
devices.	B-DiagnosticDevice	O	I-ElectrodeConfiguration	O	O	O	O	O	O	O	O	I-PlasmaSource	O	O	O	O

Linear	O	O	O	O	O	O	O	O	O	O	O	B-PlasmaSource	O	O	O	O
plasmas	O	O	O	O	O	O	B-PhysicalEffect	O	O	O	O	I-PlasmaSource	O	O	O	O
with	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
trapezoidal	O	O	B-ElectrodeConfiguration	O	O	O	O	O	O	O	O	O	O	O	O	O
or	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
parabolic	O	O	I-ElectrodeConfiguration	O	I-Experiment	O	O	O	O	O	O	O	O	O	O	O
spot	O	O	O	O	I-Experiment	O	O	O	O	O	O	O	O	O	O	O
profiles,	O	O	O	O	I-Experiment	O	O	I-PhysicalQuantity	O	O	O	O	O	O	O	O
generated	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
within	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
nanoporous	O	O	O	B-ElectrodeMaterial	O	O	O	O	O	O	O	O	O	B-Unit	O	O
alumina	O	O	O	I-ElectrodeMaterial	O	O	O	O	O	O	O	O	O	O	O	O
Reprinted,	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
permission,	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
from	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
[26];	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
(c)	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
microcavity	O	O	O	O	O	O	O	O	O	O	B-PlasmaProperties	B-PlasmaSource	O	O	O	O
plasma	O	O	O	O	O	O	O	O	O	O	O	I-PlasmaSource	O	O	O	O
array	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
[27][28][29];	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
(d)	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
piezoelectric	O	O	O	O	O	O	O	O	O	O	O	O	O	O	B-PowerSupply	O
operated	O	O	O	O	O	O	O	O	O	O	O	I-PlasmaSource	O	O	I-PowerSupply	O
DBD	O	O	O	O	O	O	O	O	O	O	O	B-PlasmaSource	O	O	O	O
(cross	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
sectional	O	O	O	O	I-Experiment	O	O	I-PhysicalQuantity	O	O	O	O	O	O	O	O
views).	O	O	O	O	I-Experiment	O	O	O	O	O	O	O	O	O	O	O

Reproduced	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
from	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
[37].	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O

©	O	O	O	O	B-Experiment	O	O	O	O	O	O	O	O	O	O	O
IOP	B-DiagnosticDevice	B-DischargeRegime	O	O	O	B-Modelling	B-PhysicalEffect	O	B-PlasmaApplication	B-PlasmaMedium	B-PlasmaProperties	B-PlasmaSource	O	O	B-PowerSupply	O
Publishing	I-DiagnosticDevice	O	O	O	O	I-Modelling	O	O	I-PlasmaApplication	O	I-PlasmaProperties	I-PlasmaSource	O	O	I-PowerSupply	O
Ltd.	I-DiagnosticDevice	O	O	O	O	I-Modelling	O	O	O	I-PlasmaMedium	O	O	O	O	I-PowerSupply	O

All	O	O	O	O	B-Experiment	O	O	B-PhysicalQuantity	O	O	O	O	O	O	O	O
rights	O	O	O	O	B-Experiment	O	O	O	O	O	O	O	O	O	O	O
reserved.	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O

microchannels	O	B-DischargeRegime	O	O	B-Experiment	B-Modelling	O	O	B-PlasmaApplication	O	O	B-PlasmaSource	O	O	B-PowerSupply	O
were	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
studied	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
more	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
recently.	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O

Cavity	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
dimensions	O	O	O	O	I-Experiment	O	O	B-PhysicalQuantity	O	O	O	O	O	O	O	O
as	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
small	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
as	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
3	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
μm	O	O	O	O	O	O	O	O	O	O	O	O	O	B-Unit	O	O
with	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
aspect	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	O	O	O	O	O	O
ratios	O	O	O	O	I-Experiment	O	O	I-PhysicalQuantity	O	O	O	O	O	O	O	O
(length:width)	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
1000:1	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
can	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
now	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
be	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
realized.	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O

Microplasmas	O	B-DischargeRegime	O	O	O	B-Modelling	O	O	O	O	O	B-PlasmaSource	O	O	O	O
have	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
attracted	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
considerable	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
attention	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
various	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
applications,	O	O	O	O	O	O	O	O	B-PlasmaApplication	O	O	O	O	O	O	O
such	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
as	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
mask-less	O	B-DischargeRegime	O	O	B-Experiment	B-Modelling	O	O	B-PlasmaApplication	O	O	O	O	O	O	O
micro-fabrication	O	O	O	O	I-Experiment	I-Modelling	O	O	I-PlasmaApplication	O	O	O	O	O	O	O
processes,	O	O	O	O	I-Experiment	I-Modelling	O	O	I-PlasmaApplication	O	O	O	O	O	O	O
synthesis	O	O	O	O	O	B-Modelling	O	O	B-PlasmaApplication	O	O	O	O	O	O	O
of	O	O	O	O	O	I-Modelling	O	O	I-PlasmaApplication	O	O	O	O	O	O	O
nano-scale	O	O	O	O	O	I-Modelling	O	O	I-PlasmaApplication	O	O	O	O	B-Unit	B-PowerSupply	B-Species
particles,	O	O	O	O	I-Experiment	I-Modelling	O	O	I-PlasmaApplication	O	O	O	O	O	O	I-Species
in	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
life-science	O	O	O	O	B-Experiment	O	O	O	B-PlasmaApplication	B-PlasmaMedium	O	O	O	O	O	O
(medicine)	O	O	O	O	O	O	O	O	I-PlasmaApplication	O	O	O	O	O	O	O
as	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
well	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
as	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
meta-materials	O	O	O	O	O	O	O	O	B-PlasmaApplication	O	O	O	O	O	O	O
(wavepropagating	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
media	O	O	O	O	O	O	O	O	I-PlasmaApplication	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O	I-PlasmaApplication	O	O	O	O	O	O	O
extraordinary	O	O	O	O	O	O	O	O	I-PlasmaApplication	O	O	O	O	O	O	O
properties)	O	O	O	O	O	O	O	O	I-PlasmaApplication	O	O	O	O	O	O	O
[29,30].	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O

Beside	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
insulators	O	O	O	B-ElectrodeMaterial	O	B-Modelling	O	O	O	O	O	O	O	O	B-PowerSupply	O
other	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
barrier	O	O	O	B-ElectrodeMaterial	O	B-Modelling	O	O	O	O	O	O	O	O	O	O
materials	O	O	O	I-ElectrodeMaterial	I-Experiment	I-Modelling	O	O	O	O	O	O	O	O	O	O
has	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
been	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
used.	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O

In	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
so-called	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
resistive	O	B-DischargeRegime	O	O	O	O	O	B-PhysicalQuantity	O	O	B-PlasmaProperties	O	O	O	B-PowerSupply	O
barrier	O	O	I-ElectrodeConfiguration	O	I-Experiment	O	O	O	O	O	O	B-PlasmaSource	O	O	O	O
discharge	O	O	O	O	O	O	O	O	O	O	O	I-PlasmaSource	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
highly	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
resistive	O	O	O	O	O	O	B-PhysicalEffect	B-PhysicalQuantity	O	O	I-PlasmaProperties	O	O	O	B-PowerSupply	O
sheet	O	O	I-ElectrodeConfiguration	O	O	O	O	O	O	O	O	O	O	O	I-PowerSupply	O
(e.g.	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O

a	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
top-wetted	O	O	O	O	B-Experiment	O	O	O	O	O	O	O	O	O	O	O
ceramic	O	O	I-ElectrodeConfiguration	I-ElectrodeMaterial	O	O	O	O	O	O	O	O	O	O	O	O
or	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
silicate	O	O	O	B-ElectrodeMaterial	O	O	O	O	O	O	O	O	B-PlasmaTarget	O	O	O
layer	O	O	O	O	I-Experiment	O	O	O	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
resistivity	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	B-PlasmaProperties	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
few	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
MΩ	O	O	O	O	O	O	O	O	O	O	O	O	O	B-Unit	O	O
cm	O	O	O	O	O	O	O	O	O	O	O	O	O	B-Unit	O	O
-1	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
or	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
higher)	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
covering	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
one	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
or	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
both	O	O	B-ElectrodeConfiguration	O	O	O	O	O	O	O	O	O	O	O	O	O
electrodes.	B-DiagnosticDevice	O	I-ElectrodeConfiguration	O	O	O	O	O	O	O	O	B-PlasmaSource	O	O	O	O

It	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
acts	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
as	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
distributed	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
resistive	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	B-PlasmaProperties	O	O	O	B-PowerSupply	O
load	O	O	O	O	O	O	O	O	O	O	O	O	O	O	I-PowerSupply	O
[31,32],	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
playing	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
same	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
role	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
as	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
dielectric	O	O	B-ElectrodeConfiguration	B-ElectrodeMaterial	O	B-Modelling	O	O	O	O	O	B-PlasmaSource	O	O	O	O
barrier,	O	O	I-ElectrodeConfiguration	I-ElectrodeMaterial	O	I-Modelling	O	O	O	O	O	I-PlasmaSource	O	O	O	O
but	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
it	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
enables	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
plasma	O	O	O	O	B-Experiment	O	B-PhysicalEffect	O	B-PlasmaApplication	O	O	O	O	O	O	O
operation	O	O	O	O	O	O	I-PhysicalEffect	O	I-PlasmaApplication	O	O	O	O	O	O	O
also	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
DC	O	O	O	O	O	O	O	O	O	O	O	B-PlasmaSource	O	O	B-PowerSupply	O
high	O	O	O	O	O	O	O	O	O	O	O	O	O	O	I-PowerSupply	O
voltage.	O	O	O	O	I-Experiment	O	O	I-PhysicalQuantity	O	O	O	O	O	O	I-PowerSupply	O

The	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
current	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
selfpulsing	O	B-DischargeRegime	O	O	O	O	B-PhysicalEffect	O	O	O	B-PlasmaProperties	O	O	O	O	O
with	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
repetition	O	O	O	O	B-Experiment	O	O	B-PhysicalQuantity	O	O	O	O	O	O	B-PowerSupply	O
rate	O	O	O	O	O	O	O	I-PhysicalQuantity	O	O	O	O	O	O	I-PowerSupply	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
few	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
kilo-Hertz	O	O	O	O	O	O	O	O	O	O	O	O	O	B-Unit	O	O
and	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
pulse	O	O	O	O	O	O	O	O	O	O	O	O	O	O	B-PowerSupply	O
durations	O	O	O	O	O	O	O	O	O	O	O	O	O	O	I-PowerSupply	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
few	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
microseconds.	O	O	O	O	O	O	O	O	O	O	O	O	O	B-Unit	O	O

Systems	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
semiconductor	O	O	B-ElectrodeConfiguration	B-ElectrodeMaterial	O	O	O	O	O	O	O	B-PlasmaSource	B-PlasmaTarget	O	O	O
electrodes	B-DiagnosticDevice	O	I-ElectrodeConfiguration	I-ElectrodeMaterial	O	O	O	O	O	O	O	I-PlasmaSource	I-PlasmaTarget	O	O	O
at	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
cryogenic	O	O	O	O	B-Experiment	O	B-PhysicalEffect	O	O	O	B-PlasmaProperties	O	O	O	O	O
temperatures	O	O	O	O	I-Experiment	O	O	B-PhysicalQuantity	O	O	I-PlasmaProperties	O	O	O	O	O
were	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
studied,	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
e.g.	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O

in	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
[33][34][35].	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O

In	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
order	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
control	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
discharge	O	O	O	O	O	O	B-PhysicalEffect	O	O	O	B-PlasmaProperties	B-PlasmaSource	O	O	O	O
inception	O	O	O	O	O	O	I-PhysicalEffect	O	O	O	I-PlasmaProperties	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
semiconductor	O	O	O	B-ElectrodeMaterial	O	O	O	O	B-PlasmaApplication	O	O	O	B-PlasmaTarget	O	O	O
is	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
illuminated	O	O	O	O	B-Experiment	O	O	O	O	O	O	O	O	O	O	O
externally.	O	O	O	O	I-Experiment	O	O	O	O	O	O	O	O	O	O	O

The	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
illumination	O	O	O	O	B-Experiment	O	B-PhysicalEffect	O	B-PlasmaApplication	O	O	B-PlasmaSource	O	O	O	O
increases	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
specific	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	O	O	O	O	O	O
conductivity	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	B-PlasmaProperties	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
thus,	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
capacity	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	O	O	O	O	O	O
per	O	O	O	O	O	O	O	O	O	O	O	O	O	B-Unit	O	O
electrode	B-DiagnosticDevice	O	I-ElectrodeConfiguration	O	O	O	O	O	O	O	O	O	O	I-Unit	O	O
area	O	O	I-ElectrodeConfiguration	O	O	O	O	I-PhysicalQuantity	O	O	O	O	O	I-Unit	O	O
unit	O	O	O	O	O	O	O	O	O	O	O	O	O	I-Unit	O	O
(also	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
called	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
effective	O	O	O	O	O	B-Modelling	O	B-PhysicalQuantity	O	O	O	O	O	O	B-PowerSupply	O
capacity).	O	O	O	O	O	I-Modelling	O	I-PhysicalQuantity	O	O	O	O	O	O	I-PowerSupply	O

Consequently,	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
voltage	O	O	O	O	O	O	B-PhysicalEffect	B-PhysicalQuantity	O	O	O	O	O	O	B-PowerSupply	O
drop	O	O	O	O	O	O	I-PhysicalEffect	O	O	O	O	O	O	O	I-PowerSupply	O
across	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
gas	O	O	B-ElectrodeConfiguration	B-ElectrodeMaterial	O	O	O	O	O	B-PlasmaMedium	O	O	O	O	O	O
gap	O	O	I-ElectrodeConfiguration	O	O	O	O	O	O	O	O	O	O	O	O	O
increases	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
leads	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
electrical	O	O	O	O	B-Experiment	B-Modelling	B-PhysicalEffect	O	B-PlasmaApplication	O	O	B-PlasmaSource	O	O	O	O
breakdown.	O	O	O	O	O	I-Modelling	I-PhysicalEffect	O	I-PlasmaApplication	O	O	O	O	O	O	O

This	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
research	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
not	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
only	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
motivated	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
studying	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
plasma	O	O	O	O	O	O	B-PhysicalEffect	O	O	O	B-PlasmaProperties	B-PlasmaSource	O	O	O	O
dynamics	O	O	O	O	O	O	I-PhysicalEffect	O	O	O	I-PlasmaProperties	I-PlasmaSource	O	O	O	O
but	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
also	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
development	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
infrared	B-DiagnosticDevice	O	O	O	B-Experiment	O	O	O	B-PlasmaApplication	O	O	O	O	O	O	O
image	I-DiagnosticDevice	B-DischargeRegime	O	O	I-Experiment	O	O	O	I-PlasmaApplication	O	O	O	O	O	O	O
converters	I-DiagnosticDevice	O	O	O	I-Experiment	O	O	O	I-PlasmaApplication	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
high	O	O	O	O	O	O	O	O	O	O	O	O	O	O	B-PowerSupply	O
response	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	O	O	O	O	I-PowerSupply	O
speed	O	O	O	O	O	O	O	I-PhysicalQuantity	O	O	O	O	O	O	I-PowerSupply	O
[36].	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O

As	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
mentioned	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
above,	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
DBDs	O	O	O	O	O	O	O	O	O	O	O	B-PlasmaSource	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
other	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
atmospheric	O	O	O	O	O	O	O	O	B-PlasmaApplication	O	B-PlasmaProperties	B-PlasmaSource	O	O	O	O
plasmas	O	O	O	O	O	O	O	O	I-PlasmaApplication	O	O	I-PlasmaSource	O	O	O	O
sources	O	O	O	O	O	O	O	O	O	O	O	I-PlasmaSource	O	O	O	O
require	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
high	O	O	O	O	O	O	O	O	O	O	O	O	O	O	B-PowerSupply	O
voltages	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	O	O	O	O	I-PowerSupply	O
for	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
discharge	O	O	O	O	O	O	B-PhysicalEffect	O	O	O	O	O	O	O	O	O
operation.	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O

The	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
reduction	O	O	O	O	O	O	B-PhysicalEffect	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	I-PhysicalEffect	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	I-PhysicalEffect	O	O	O	O	O	O	O	O	O
voltage	O	O	O	O	O	O	I-PhysicalEffect	B-PhysicalQuantity	O	O	O	O	O	O	B-PowerSupply	O
amplitude	O	O	O	O	O	O	I-PhysicalEffect	I-PhysicalQuantity	O	O	O	O	O	O	I-PowerSupply	O
is	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
possible	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
utilization	O	O	O	O	B-Experiment	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
piezoelectric	B-DiagnosticDevice	O	B-ElectrodeConfiguration	B-ElectrodeMaterial	O	O	O	O	B-PlasmaApplication	O	O	O	B-PlasmaTarget	O	O	O
crystals.	I-DiagnosticDevice	O	I-ElectrodeConfiguration	I-ElectrodeMaterial	O	O	O	O	I-PlasmaApplication	O	O	I-PlasmaSource	I-PlasmaTarget	O	O	O

Mechanical,	O	O	O	O	O	B-Modelling	O	O	O	O	O	O	O	O	B-PowerSupply	O
thermal,	O	O	O	O	B-Experiment	B-Modelling	O	B-PhysicalQuantity	O	O	O	B-PlasmaSource	O	O	I-PowerSupply	O
or	O	O	O	O	O	O	O	O	O	O	O	O	O	O	I-PowerSupply	O
electrical	O	O	O	O	I-Experiment	B-Modelling	O	B-PhysicalQuantity	O	O	O	O	O	O	I-PowerSupply	O
forces	O	O	O	O	I-Experiment	I-Modelling	O	I-PhysicalQuantity	O	O	O	O	O	O	O	O
alter	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
crystal	B-DiagnosticDevice	O	O	B-ElectrodeMaterial	O	O	B-PhysicalEffect	O	O	O	B-PlasmaProperties	O	B-PlasmaTarget	O	O	O
structure	I-DiagnosticDevice	O	I-ElectrodeConfiguration	O	O	O	I-PhysicalEffect	O	O	O	I-PlasmaProperties	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
change	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
magnitude	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
its	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
polarization.	O	O	O	O	O	O	B-PhysicalEffect	B-PhysicalQuantity	O	O	O	O	O	O	O	O

Thus,	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
surface	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	B-PlasmaProperties	O	B-PlasmaTarget	O	O	O
potential	O	O	O	O	O	O	O	I-PhysicalQuantity	I-PlasmaApplication	O	I-PlasmaProperties	O	O	O	O	O
