TOKEN	DiagnosticDevice	DischargeRegime	ElectrodeConfiguration	ElectrodeMaterial	Experiment	Modelling	PhysicalEffect	PhysicalQuantity	PlasmaApplication	PlasmaMedium	PlasmaProperties	PlasmaSource	PlasmaTarget	Unit	PowerSupply	Species
show	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
single	O	B-DischargeRegime	O	O	O	O	O	O	O	O	O	O	O	O	O	O
microdischarge	O	I-DischargeRegime	O	O	O	O	O	O	O	O	O	O	O	O	O	O
(MD)	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
generation	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
during	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
rising	O	O	O	O	O	O	O	O	O	O	O	O	O	O	B-PowerSupply	O
and	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
falling	O	O	O	O	O	O	O	O	O	O	O	O	O	O	B-PowerSupply	O
slope	O	O	O	O	O	O	O	O	O	O	O	O	O	O	I-PowerSupply	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
voltage	O	O	O	O	O	B-Modelling	O	B-PhysicalQuantity	O	O	O	O	O	O	B-PowerSupply	O
pulse,	O	O	O	O	O	I-Modelling	O	O	O	O	O	O	O	O	I-PowerSupply	O
that	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
is,	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
also	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
when	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
potential	O	O	O	O	O	O	B-PhysicalEffect	B-PhysicalQuantity	O	O	B-PlasmaProperties	O	O	O	O	O
at	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
electrodes	B-DiagnosticDevice	O	B-ElectrodeConfiguration	O	O	O	O	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
changed	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
zero	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
without	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
changing	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
sign	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
polarity	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
driven	O	O	B-ElectrodeConfiguration	O	O	O	O	O	O	O	O	O	O	O	O	O
electrode.	B-DiagnosticDevice	O	I-ElectrodeConfiguration	O	O	O	O	O	O	O	O	O	O	O	O	O

This	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
second	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
current	O	O	O	O	O	B-Modelling	O	B-PhysicalQuantity	O	O	O	O	O	O	O	O
pulse	O	O	O	O	O	I-Modelling	O	I-PhysicalQuantity	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
induced	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
residual	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	O	O	O	O	O	O
surface	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	O	O	O	O	O	O
charges	O	O	O	O	O	O	O	I-PhysicalQuantity	O	O	I-PlasmaProperties	O	O	O	O	O
on	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
surfaces	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
dielectrics.	O	O	B-ElectrodeConfiguration	B-ElectrodeMaterial	O	O	O	O	O	O	O	O	B-PlasmaTarget	O	O	O

The	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
situation	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
different	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
for	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
sinusoidal-driven	O	B-DischargeRegime	O	B-ElectrodeMaterial	O	O	O	O	B-PlasmaApplication	O	B-PlasmaProperties	O	O	O	B-PowerSupply	O
DBDs.	O	O	O	O	O	O	O	O	O	O	O	B-PlasmaSource	O	O	O	O

MDs	O	O	O	O	O	O	O	O	O	O	O	B-PlasmaSource	O	O	O	O
appear	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
each	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
half-period	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	O	O	O	O	B-PowerSupply	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
applied	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	O	O	O	O	O	O
voltage	O	O	O	O	O	O	O	I-PhysicalQuantity	O	O	O	O	O	O	O	O
while	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
potential	O	O	O	O	O	O	B-PhysicalEffect	B-PhysicalQuantity	O	O	B-PlasmaProperties	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
driven	O	O	B-ElectrodeConfiguration	O	O	O	O	O	O	O	O	O	O	O	O	O
electrode	B-DiagnosticDevice	O	I-ElectrodeConfiguration	O	O	O	O	O	O	O	O	O	O	O	O	O
changes.	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O

Thus,	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
appearance	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
MD	O	O	O	O	O	O	O	O	O	O	O	B-PlasmaSource	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
new	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
half-period	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	O	O	O	O	B-PowerSupply	O
is	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
also	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
induced	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
field	O	O	O	O	O	O	B-PhysicalEffect	O	B-PlasmaApplication	O	O	O	O	O	O	O
reversal.	O	O	O	O	O	O	I-PhysicalEffect	O	I-PlasmaApplication	O	O	O	O	O	O	O

From	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
this	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
point	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
view,	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
comparison	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
between	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
pulsed	O	O	O	O	O	O	O	O	O	O	O	O	O	O	B-PowerSupply	O
and	O	O	O	O	O	O	O	O	O	O	O	O	O	O	I-PowerSupply	O
sinusoidal-driven	O	O	O	O	O	O	O	O	O	O	O	O	O	O	I-PowerSupply	O
DBDs	O	O	O	O	O	O	O	O	O	O	O	B-PlasmaSource	O	O	O	O
needs	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
be	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
performed	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
bipolar	O	O	O	O	O	O	O	O	O	O	O	O	O	O	B-PowerSupply	O
applied	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	O	O	O	O	I-PowerSupply	O
voltage,	O	O	O	O	O	O	O	I-PhysicalQuantity	O	O	O	O	O	O	I-PowerSupply	O
which	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
represents	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
same	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
kind	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
potential	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	B-PlasmaProperties	O	O	O	O	O
change	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
but	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
different	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
voltage	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	O	O	O	O	O	O
slopes.	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O

The	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
point	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
interest	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
how	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
surface	O	O	O	O	O	O	O	B-PhysicalQuantity	B-PlasmaApplication	O	O	O	B-PlasmaTarget	O	O	O
charges	O	O	O	O	O	O	O	I-PhysicalQuantity	I-PlasmaApplication	O	O	O	O	O	O	O
are	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
influenced	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
applied	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	O	O	O	O	B-PowerSupply	O
electrical	O	O	O	O	B-Experiment	B-Modelling	O	I-PhysicalQuantity	B-PlasmaApplication	B-PlasmaMedium	O	B-PlasmaSource	O	O	I-PowerSupply	O
field.	O	O	O	O	I-Experiment	I-Modelling	O	I-PhysicalQuantity	I-PlasmaApplication	O	O	O	O	O	I-PowerSupply	O

The	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
objective	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
this	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
study	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
investigate	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
similarities	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
differences	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
spatiotemporal	O	O	B-ElectrodeConfiguration	O	B-Experiment	O	O	O	B-PlasmaApplication	O	O	O	O	O	O	O
development	O	O	O	O	I-Experiment	O	O	O	I-PlasmaApplication	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
electrical	O	O	O	O	O	B-Modelling	O	O	O	O	O	O	O	O	O	O
characteristics	O	O	O	O	I-Experiment	I-Modelling	O	O	O	O	O	O	O	O	O	O
for	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
several	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
types	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
operation	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
gas	O	B-DischargeRegime	O	O	O	O	O	O	O	O	O	B-PlasmaSource	O	O	O	O
discharges	O	O	O	O	O	O	O	O	O	O	O	I-PlasmaSource	O	O	O	O
at	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
atmospheric	O	O	O	O	O	O	O	O	O	B-PlasmaMedium	B-PlasmaProperties	O	O	O	O	O
pressure,	O	O	O	O	O	O	O	B-PhysicalQuantity	O	I-PlasmaMedium	I-PlasmaProperties	O	O	O	O	O
based	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
on	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
high	O	O	O	O	B-Experiment	O	O	O	O	O	O	O	O	O	O	O
resolution	O	O	O	O	I-Experiment	O	O	O	O	O	O	O	O	O	O	O
electrical	O	O	O	O	B-Experiment	O	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	I-Experiment	O	O	O	O	O	O	O	O	O	O	O
optical	O	O	O	O	I-Experiment	O	O	O	O	O	O	O	O	O	O	O
measurements.	O	O	O	O	I-Experiment	O	O	O	O	O	O	O	O	O	O	O

A	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
number	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
papers	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
literature	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
have	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
compared	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
pulsed	O	O	O	O	O	O	O	O	B-PlasmaApplication	O	O	O	O	O	B-PowerSupply	O
and	O	O	O	O	O	O	O	O	I-PlasmaApplication	O	O	O	O	O	I-PowerSupply	O
sinusoidal	O	O	O	O	O	O	O	O	I-PlasmaApplication	O	B-PlasmaProperties	O	O	O	I-PowerSupply	O
operation,	O	O	O	O	O	O	O	O	I-PlasmaApplication	O	O	O	O	O	I-PowerSupply	O
e.g.	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O

[5,[10][11][12].	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O

These	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
are	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
mostly	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
single	O	O	O	O	O	B-Modelling	O	O	O	O	O	O	O	O	O	O
case	O	O	O	O	I-Experiment	I-Modelling	O	O	B-PlasmaApplication	O	O	O	O	O	O	O
studies	O	O	O	O	I-Experiment	I-Modelling	O	O	I-PlasmaApplication	O	O	O	O	O	O	O
involving	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
large	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
numbers	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
MDs	O	O	O	O	O	O	O	O	O	O	O	B-PlasmaSource	B-PlasmaTarget	O	O	O
in	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
discharge	O	O	B-ElectrodeConfiguration	O	O	O	O	B-PhysicalQuantity	O	O	B-PlasmaProperties	O	O	O	O	O
space.	O	O	I-ElectrodeConfiguration	O	O	O	O	I-PhysicalQuantity	O	O	I-PlasmaProperties	O	O	O	O	O

This	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
paper	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
continues	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
other	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
previous	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
studies	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
[9,13]	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
presents	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
experiments	O	O	O	O	B-Experiment	O	O	O	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O	I-PlasmaApplication	O	O	O	O	O	O	O
single	O	B-DischargeRegime	O	O	O	O	O	O	I-PlasmaApplication	O	O	O	O	O	O	O
MDs	O	I-DischargeRegime	O	O	O	O	O	O	I-PlasmaApplication	O	O	B-PlasmaSource	O	O	O	O
as	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
basis	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
for	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
multi-filament	O	B-DischargeRegime	B-ElectrodeConfiguration	O	O	B-Modelling	O	O	I-PlasmaApplication	O	O	O	O	O	O	O
systems.	O	I-DischargeRegime	I-ElectrodeConfiguration	O	O	I-Modelling	O	O	I-PlasmaApplication	O	O	O	O	O	O	O

In	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
case	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
pulsed-driven	O	B-DischargeRegime	O	O	B-Experiment	B-Modelling	O	O	B-PlasmaApplication	O	O	B-PlasmaSource	O	O	B-PowerSupply	O
operation,	O	I-DischargeRegime	O	O	I-Experiment	I-Modelling	O	O	I-PlasmaApplication	O	O	O	O	O	I-PowerSupply	O
these	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
have	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
not	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
received	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
much	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
attention	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
literature	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
so	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
far.	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O

Experimental	O	O	O	O	B-Experiment	O	O	O	O	O	O	O	O	O	O	O
details	O	O	O	O	I-Experiment	O	O	O	O	O	O	O	O	O	O	O
include	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
spatial	O	O	O	O	O	B-Modelling	O	O	O	O	O	O	O	O	O	O
dependent	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
streamer	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	O	O	O	O	O	O
velocities,	O	O	O	O	O	O	O	I-PhysicalQuantity	O	O	O	O	O	O	O	O
pictures	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
single	O	B-DischargeRegime	O	O	O	O	O	O	O	O	O	O	O	O	O	O
MDs,	O	I-DischargeRegime	O	O	O	O	O	O	O	O	O	B-PlasmaSource	O	O	O	O
high-resolution	O	O	O	O	B-Experiment	O	O	O	O	O	O	O	O	O	O	O
voltage	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	O	O	O	O	O	O
and	O	O	O	O	I-Experiment	O	O	O	O	O	O	O	O	O	O	O
current	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	O	O	O	O	O	O
curves	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
transferred	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	O	O	O	O	O	O
charge	O	O	O	O	O	O	O	I-PhysicalQuantity	O	O	O	O	O	O	O	O
values.	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O

This	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
paper	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
investigates	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
influence	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
voltage	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	O	O	O	O	B-PowerSupply	O
waveform	O	O	O	O	O	O	O	O	O	O	O	O	O	O	I-PowerSupply	O
on	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
electrical	O	O	O	O	B-Experiment	B-Modelling	O	O	O	O	O	O	O	O	O	O
characteristics,	O	O	O	O	I-Experiment	I-Modelling	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
spatial	O	O	O	O	B-Experiment	O	O	O	O	O	B-PlasmaProperties	O	O	O	O	O
and	O	O	O	O	I-Experiment	O	O	O	O	O	I-PlasmaProperties	O	O	O	O	O
temporal	O	O	O	O	I-Experiment	B-Modelling	O	O	O	O	I-PlasmaProperties	O	O	O	O	O
structure	O	O	O	O	I-Experiment	O	O	O	O	O	I-PlasmaProperties	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
breakdown	O	O	O	O	O	O	B-PhysicalEffect	O	O	O	O	O	O	O	O	O
process	O	O	O	O	O	O	I-PhysicalEffect	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
nitrogen-oxygen	O	O	O	B-ElectrodeMaterial	O	O	O	O	O	B-PlasmaMedium	O	O	O	O	O	B-Species
mixture	O	O	I-ElectrodeConfiguration	O	O	O	O	O	O	I-PlasmaMedium	O	O	O	O	O	O
at	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
atmospheric	O	O	O	O	O	O	O	O	O	O	B-PlasmaProperties	B-PlasmaSource	O	O	O	O
pressure	O	O	O	O	O	O	O	B-PhysicalQuantity	O	O	I-PlasmaProperties	I-PlasmaSource	O	O	O	O
as	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
model	B-DiagnosticDevice	O	O	O	O	B-Modelling	O	O	O	O	O	O	O	O	O	O
system.	I-DiagnosticDevice	O	O	O	O	I-Modelling	O	O	O	O	O	O	O	O	O	O

Comparing	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
pulsed	O	O	O	O	O	O	O	O	O	O	O	O	O	O	B-PowerSupply	O
with	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
sinusoidal	O	O	O	O	O	O	O	O	O	O	O	O	O	O	B-PowerSupply	O
operation	O	O	O	O	O	O	O	O	O	O	O	O	O	O	I-PowerSupply	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
DBD	O	O	O	O	O	O	O	O	O	O	O	B-PlasmaSource	O	O	O	O
will	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
provide	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
deeper	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
insight	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
into	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
physical	O	O	O	O	O	B-Modelling	B-PhysicalEffect	O	O	O	O	O	O	O	O	O
processes	O	O	O	O	O	I-Modelling	I-PhysicalEffect	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
breakdown	O	O	O	O	O	O	B-PhysicalEffect	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	I-PhysicalEffect	O	O	O	O	O	O	O	O	O
plasma	O	O	O	O	O	O	I-PhysicalEffect	O	O	O	O	O	O	O	O	O
generation,	O	O	O	O	O	O	I-PhysicalEffect	O	O	O	O	O	O	O	O	O
providing	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
starting	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
point	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
for	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
optimization	O	O	O	O	O	B-Modelling	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	I-Modelling	O	O	O	O	O	O	O	O	O	O
applications	O	O	O	O	O	I-Modelling	O	O	O	O	O	O	O	O	O	O
such	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
as	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O	O
exhaust	O	O	O	O	B-Experiment	O	O	O	B-PlasmaApplication	O	O	O	O	O	O	O
gas	O	O	O	B-ElectrodeMaterial	I-Experiment	O	O	O	I-PlasmaApplication	B-PlasmaMedium	O	O	O	O	O	O
treatment.	O	O	O	O	I-Experiment	I-Modelling	O	O	I-PlasmaApplication	O	O	O	O	O	O	O

Experimental	O	O	O	O	B-Experiment	O	O	O	B-PlasmaApplication	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	I-PlasmaApplication	O	O	O	O	O	O	O
