relation_id,sentence_id,paper_id,paper_title,doi,subject_mention_id,subject_text,subject_type,predicate,object_mention_id,object_text,object_type,evidence_text,relation_origin,inherited_from,confidence,accepted,support_sentence_ids,support_paragraph_id
paper_029:r0104,,paper_029,Fluid modelling of CO2 dissociation in a dielectric barrier discharge,10.1063/1.4941530,,energy efficiency,PhysicalQuantity,related_to,,specific energy input,PhysicalQuantity,relation to the specific energy input,,,0.9,True,,paper_029:p0008
paper_029:r0105,,paper_029,Fluid modelling of CO2 dissociation in a dielectric barrier discharge,10.1063/1.4941530,,DBD,PlasmaApplication,has_property,,discharge characteristics,PlasmaProperties,electrical discharge characteristics,,,0.9,True,,paper_029:p0009
paper_029:r0106,,paper_029,Fluid modelling of CO2 dissociation in a dielectric barrier discharge,10.1063/1.4941530,,DBD,PlasmaApplication,involves,,CO2 dissociation,PhysicalEffect,mechanisms of the CO2 dissociation,,,0.85,True,,paper_029:p0009
paper_029:r0107,,paper_029,Fluid modelling of CO2 dissociation in a dielectric barrier discharge,10.1063/1.4941530,,standard condition,Experiment,related_to,,standard condition,Modelling,at standard condition,,,0.75,True,,paper_029:p0009
paper_029:r0108,,paper_029,Fluid modelling of CO2 dissociation in a dielectric barrier discharge,10.1063/1.4941530,,electrical,PowerSupply,related_to,,electrical,DischargeRegime,electrical discharge characteristics,,,0.8,True,,paper_029:p0009
paper_029:r0109,,paper_029,Fluid modelling of CO2 dissociation in a dielectric barrier discharge,10.1063/1.4941530,,CO2,PlasmaMedium,involves,,CO2 dissociation,PhysicalEffect,mechanisms of the CO2 dissociation,,,0.9,True,,paper_029:p0009
paper_029:r0110,,paper_029,Fluid modelling of CO2 dissociation in a dielectric barrier discharge,10.1063/1.4941530,,CO2 dissociation,PhysicalEffect,targets,,CO,PlasmaTarget,CO2 dissociation,,,0.7,True,,paper_029:p0009
paper_029:r0111,,paper_029,Fluid modelling of CO2 dissociation in a dielectric barrier discharge,10.1063/1.4941530,,applied voltage,PowerSupply,applies_to,,powered electrode,ElectrodeConfiguration,a sinusoidal voltage signal is applied to the powered electrode of the DBD,,,0.95,True,,paper_029:p0010
paper_029:r0112,,paper_029,Fluid modelling of CO2 dissociation in a dielectric barrier discharge,10.1063/1.4941530,,sinusoidal voltage,PowerSupply,classified_as,,positive half-cycle,PowerSupply,the positive half-cycle takes place when a positive voltage is applied at the powered electrode,,,0.9,True,,paper_029:p0010
paper_029:r0113,,paper_029,Fluid modelling of CO2 dissociation in a dielectric barrier discharge,10.1063/1.4941530,,sinusoidal voltage,PowerSupply,classified_as,,negative half-cycle,PowerSupply,the negative half-cycle occurs when a negative voltage is applied,,,0.9,True,,paper_029:p0010
paper_029:r0114,,paper_029,Fluid modelling of CO2 dissociation in a dielectric barrier discharge,10.1063/1.4941530,,discharge current density,PhysicalQuantity,has_spatiotemporal_evolution,,spatiotemporal evolution,PlasmaProperties,"the spatiotemporal evolution of the electron density, mean electron energy, and reduced electric field are shown in Figure 3",,,0.95,True,,paper_029:p0010
paper_029:r0115,,paper_029,Fluid modelling of CO2 dissociation in a dielectric barrier discharge,10.1063/1.4941530,,electron density,PhysicalQuantity,increases_during,,ignition of the discharge,PhysicalEffect,there is an increase in the electron density and mean electron energy during ignition of the discharge,,,0.9,True,,paper_029:p0010
paper_029:r0116,,paper_029,Fluid modelling of CO2 dissociation in a dielectric barrier discharge,10.1063/1.4941530,,electric field,PhysicalQuantity,has_maxima_in,,cathode-fall region,PlasmaProperties,the mean electron energy as well as the electric field have their maxima in the cathode-fall region,,,0.9,True,,paper_029:p0010
paper_029:r0117,,paper_029,Fluid modelling of CO2 dissociation in a dielectric barrier discharge,10.1063/1.4941530,,cathode fall region,PlasmaProperties,has_thickness,,200 lm,Unit,It is approximately 200 lm for the standard condition,,,0.85,True,,paper_029:p0010
paper_029:r0118,,paper_029,Fluid modelling of CO2 dissociation in a dielectric barrier discharge,10.1063/1.4941530,,positive half-cycle,PowerSupply,has_breakdown_voltage,,2.4 kV,Unit,the breakdown voltage of 2.4 kV in the positive and 2.7 kV in the negative half-periods is reached,,,0.9,True,,paper_029:p0010
paper_029:r0119,,paper_029,Fluid modelling of CO2 dissociation in a dielectric barrier discharge,10.1063/1.4941530,,negative half-cycle,PowerSupply,has_breakdown_voltage,,2.7 kV,Unit,the breakdown voltage of 2.4 kV in the positive and 2.7 kV in the negative half-periods is reached,,,0.9,True,,paper_029:p0010
paper_029:r0120,,paper_029,Fluid modelling of CO2 dissociation in a dielectric barrier discharge,10.1063/1.4941530,,electron,Species,drifts_towards,,anode,ElectrodeConfiguration,Plasma electrons... drift towards the anode where they are partly absorbed,,,0.85,True,,paper_029:p0010
paper_029:r0121,,paper_029,Fluid modelling of CO2 dissociation in a dielectric barrier discharge,10.1063/1.4941530,,CO2 dissociation,PlasmaProperties,caused_by,,electron impact dissociation,PhysicalEffect,the CO density shows a step-like increase during the short discharge events... mainly from electron impact dissociation,,,0.9,True,,paper_029:p0010
paper_029:r0122,,paper_029,Fluid modelling of CO2 dissociation in a dielectric barrier discharge,10.1063/1.4941530,,electron,Species,contributes_to,,CO production,PlasmaProperties,the CO production rates... results mainly from electron impact dissociation,,,0.9,True,,paper_029:p0010
paper_029:r0123,,paper_029,Fluid modelling of CO2 dissociation in a dielectric barrier discharge,10.1063/1.4941530,,positive half-cycle,PowerSupply,has_asymmetry_with,,negative half-cycle,PowerSupply,there is a difference in the positive and negative half-cycles,,,0.95,True,,paper_029:p0010
paper_029:r0124,,paper_029,Fluid modelling of CO2 dissociation in a dielectric barrier discharge,10.1063/1.4941530,,frequency,PhysicalQuantity,causes,,volume memory effect,PhysicalEffect,the resulting volume memory effect leads to a mutual influence of the discharges,,,0.85,True,,paper_029:p0010
paper_029:r0125,,paper_029,Fluid modelling of CO2 dissociation in a dielectric barrier discharge,10.1063/1.4941530,,electron-ion recombination,PhysicalEffect,reduces,,memory effect,PhysicalEffect,they could reduce the memory effect... by using an artificially increased recombination rate coefficient,,,0.8,True,,paper_029:p0010
paper_029:r0126,,paper_029,Fluid modelling of CO2 dissociation in a dielectric barrier discharge,10.1063/1.4941530,,CO3-,Species,dominates_in,,cathode-fall region,PlasmaProperties,CO3- is the dominant negative ion because of its efficient generation... in the cathode-fall region,,,0.85,True,,paper_029:p0010
paper_029:r0127,,paper_029,Fluid modelling of CO2 dissociation in a dielectric barrier discharge,10.1063/1.4941530,,ion-ion recombination,PhysicalEffect,is_dominant_loss_channel_for,,negative ions,Species,Ion-ion recombination... is the dominant loss channel of negative ions,,,0.8,True,,paper_029:p0010
paper_029:r0128,,paper_029,Fluid modelling of CO2 dissociation in a dielectric barrier discharge,10.1063/1.4941530,,specific energy input,PhysicalQuantity,universal scaling parameter,,CO 2 conversion,PhysicalEffect,the specific energy input (2) can be considered as the universal scaling parameter for the CO 2 conversion to CO,,,0.9,True,,paper_029:p0011
paper_029:r0129,,paper_029,Fluid modelling of CO2 dissociation in a dielectric barrier discharge,10.1063/1.4941530,,power,PhysicalQuantity,correlated with,,CO 2 conversion frequency,PhysicalEffect,the power spent per CO 2 molecule is introduced and correlated with the CO 2 conversion frequency Dn CO =ðn CO2 TÞ,,,0.8,True,,paper_029:p0011
paper_029:r0130,,paper_029,Fluid modelling of CO2 dissociation in a dielectric barrier discharge,10.1063/1.4941530,,temperature,PhysicalQuantity,linear dependence,,CO 2 conversion frequency,PhysicalEffect,the CO 2 conversion frequency increases linearly with increasing temperature,,,0.9,True,,paper_029:p0011
paper_029:r0131,,paper_029,Fluid modelling of CO2 dissociation in a dielectric barrier discharge,10.1063/1.4941530,,voltage,PhysicalQuantity,linear dependence,,CO 2 conversion frequency,PhysicalEffect,the CO 2 conversion frequency increases linearly with increasing voltage,,,0.9,True,,paper_029:p0011
paper_029:r0132,,paper_029,Fluid modelling of CO2 dissociation in a dielectric barrier discharge,10.1063/1.4941530,,frequency,PhysicalQuantity,linear dependence,,CO 2 conversion frequency,PhysicalEffect,the CO 2 conversion frequency increases linearly with increasing frequency,,,0.9,True,,paper_029:p0011
paper_029:r0133,,paper_029,Fluid modelling of CO2 dissociation in a dielectric barrier discharge,10.1063/1.4941530,,gas pressure,PlasmaMedium,inverse effect,,CO 2 conversion frequency,PhysicalEffect,gas pressure has an inverse effect,,,0.8,True,,paper_029:p0011
paper_029:r0134,,paper_029,Fluid modelling of CO2 dissociation in a dielectric barrier discharge,10.1063/1.4941530,,dielectrics,ElectrodeMaterial,related to,,relative permittivity,PhysicalQuantity,dielectrics with a relative permittivity of 6,,,0.7,True,,paper_029:p0011
paper_029:r0135,,paper_029,Fluid modelling of CO2 dissociation in a dielectric barrier discharge,10.1063/1.4941530,,model calculations,Modelling,predicts,,linear dependence,PhysicalEffect,the linear dependence of the conversion frequency on the power spent per CO 2 molecule is obtained for all discharge conditions,,,0.9,True,,paper_029:p0011
paper_029:r0136,,paper_029,Fluid modelling of CO2 dissociation in a dielectric barrier discharge,10.1063/1.4941530,,energy efficiency,PhysicalQuantity,defined as,,ratio of dissociation enthalpy and energy consumed,PhysicalQuantity,"It is defined as the ratio of the dissociation enthalpy DH CO 2 ¼ 2:9 eV 15,16 of CO 2 and the energy that is consumed to generate one CO molecule",,,0.9,True,,paper_029:p0011
paper_029:r0137,,paper_029,Fluid modelling of CO2 dissociation in a dielectric barrier discharge,10.1063/1.4941530,,electron impact dissociation,PhysicalEffect,dominant channel for,,CO production,PlasmaTarget,electron impact dissociation is the dominant CO production channel (contribution of about 80% to the total dissociation),,,0.9,True,,paper_029:p0011
